review_id,bus_id,bus_categories,cat_avg_stars,bus_cnt,till_cat_avg,variance
kWjlP1SKpa6NSOp56EhiNg,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
zCNCvihHXbnyGw0Y_qmVTQ,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
LGOjJKTxQU2yKq0TZbkWnQ,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
2oDA21AekeXRA3gciaLPXg,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
lnZTlJJy3DUFVpdAFspIKA,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
P1ryApnYgbhW_mYM9Cg0Lw,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
hQMABH_kk99UCJVjKetTLA,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
s10dUEfhGV49lB3OH6hJpQ,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
uP1MYGful2qy30NBiMd0cQ,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
IyyPK8uLd5vLd7vlJdRx0A,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
bUOx9oMOSuinAgJ1d1qM4w,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
FFn_TywfChbDdgPvblfqxA,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
PrILD0Klot0-OBtq4-fz-g,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
CeS3lEsyznqK_8XToqmsAw,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
BaExjHvA4tTO8mf3L5no0g,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
nsoMhov89v4k60wFpv1imA,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
49o95gSbtg9tTAAyI_pH-A,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
Hq9RlMiVd5tUokqSAUgqow,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
sWHR56co-tjXti229d8Bxw,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
Tk69bsSVFGf7tzADalTAMg,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
nFyF8ZEGCILSXdjyY3aL5A,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
HaKh0MN7BfMxvh9dmn_Cmg,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
an2wovrurX-di6mNhtdS0w,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
b9AsU-CmSC_yb1ih8v2bVg,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
nBXTajclRYQpj4MLDgcQBw,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
knfGl8Y6vqgq3ncow7RtTg,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
77o8QNp5nZlA1jXKpqB1aQ,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
pxUdBP43mqeImdxleJ1eFQ,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
Z0dusLvtPVRPvvxcN2J5wA,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
sXKs7qddgVzBG6Aq8ncxhg,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
Sy13zrCy-lEHrdvPkEMb8w,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
7eBpYT53xLxcgV80DltTgA,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
asuDuLNYKZ6kmc8G5VvnpA,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
BDTjDLQQRy5SA1bEh4OGOw,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
pTXdDE97U9ElxtRcaCjh-g,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
2gU0m6p9T3nvsxk-TXq3Ew,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
dHl34w2W94v1GzgQtH3p0Q,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
irlM7ajomRHFbUmQPSPo_w,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
p-3PqAwKtNB_g22nJnsI4g,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
iGtNZrcCZFGC0kI55gsMzQ,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
Av_lYUzqR81nvLpn3BJ9kA,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
4fQGBd-3op0gxkkLvs3WpA,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
d8RRYDvDUDW7BLUgf-1hew,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
tCWDAKv3r3VARRnOtOdEuQ,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
BPsdQjfM5ECrb2m0_aQxWw,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
DnGjD0ITg7aovl7Xc3Ze7g,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
3jo3R7LDQGSqahc1a6qNIA,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
TGt-VlBPRLRgamRATKf4QQ,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
hLwnpSS1ky-e5aR5OfqpLg,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
fSb0QPY7seLFFsgqQMxXgg,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
_wbnpub5HFA1r_fRvrXxhA,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
UTQMunCRq6R1IQijWFniNw,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
5S3TxjmaIXU6e0PMTp10aw,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
MCMI6kksgbYFDT0HD5S6IQ,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
IERPELacZU5B-Z5ZnGeFWA,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
gOmY1xOEruZ8CcZbXjxyKw,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
X7MamAyBL8rfH_-VmHC8aA,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
PgfgJuLBvFpdV7k2cHPITg,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
fIQ18FzKnOYXQapzRJ4FmA,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
XlsgWw7M8HVZXWxUwzy9Sw,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
aECK2IVyYsIrRQQV_6O6qA,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
jVTsMHbXbdeC_IwjoiDGOQ,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
Ch7BfqxdR_rvLZfOwKhcYg,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
dJuSRtXEsTXaX3mwUta0ag,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
3KcHTMskyrtbgH4cQJ7aug,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
HxF2PIqJOn75H7Fr9neFOQ,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
GTN6tKw_N8p-I8kRC8qpmQ,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
dKGjNK3LcEyQOMOX2tMwmQ,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
oeA6OoY8tWVWaQsoYH3kuQ,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
Tkds0ZDRjh2Y-tMnpXmGIw,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
AXoJ_cY7dCi7rTFcfQxVIA,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
Smjyg9ugRhVL9mV74KAP_w,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
A4x9ocVJZ1ogITOuXa5Hrw,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
hw9XCyA820hFtu8BQfuIZg,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
vEr0k_utR960A1bJ4qOJvw,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
WdZnmksT2kIsO0MNkV_UTw,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
v5FeR7_mOeK9Z-JwuxUNPQ,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
jBWSQVJ5tN7FRqd7l6Hy9A,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
KEN_58xbpJDG49NfkKSwTw,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
eDNpwvppdJ7qZyPvl0xEZg,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
yqmd38Qv-U6Sh9yXrBaO8A,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
f2ZcdzaXJoLBrTn2TUtMSw,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
q872mlC_PehXwUuSWZdozg,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
jmO7SqoG07WFQD2EidloGw,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
M6Q07RjPUe2DCYwIyJBuRw,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
pJEMWg-WhAITYOZmkBixrw,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
IhOlmW1nCQ7z57-GknfIhQ,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
kZMcT0d7duI8Yb4vKGXTqg,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
ydEgvFCqgVp1hEPqLto2yQ,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
KmjHVPMtCRMldqERwTHtaw,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
LpDTYRmEgluq87bMwnv4ZQ,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
wILfoImqLAiS1TQ-F4dMPQ,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
RKq4I3DmTO1Z5pxhYDKSjw,5fu41tfqTU_LONb95t1Dkg,-Fast Food-Hot Dogs-American (Traditional)-Restaurants,#N/A,#N/A,#N/A,#N/A
1voeA2wwKQT5vFW1Ws3VVA,8qsuvkoWLAPvy3pVQIr--Q,-Pet Services-Dog Walkers-Pets,#N/A,#N/A,#N/A,#N/A
oJkUyq1GhSh5u2FjdSUpeg,8qsuvkoWLAPvy3pVQIr--Q,-Pet Services-Dog Walkers-Pets,#N/A,#N/A,#N/A,#N/A
G3WRCHH80kWC_rT0s-VVzA,8qsuvkoWLAPvy3pVQIr--Q,-Pet Services-Dog Walkers-Pets,#N/A,#N/A,#N/A,#N/A
r5KhBI8aPw7ROVxI1UKgug,8qsuvkoWLAPvy3pVQIr--Q,-Pet Services-Dog Walkers-Pets,#N/A,#N/A,#N/A,#N/A
fZ1BH5jd-Kutkokdkb6zLg,tXwOgH9eGB6U6aeZ8tFeQA,-Hair Salons-Hair Extensions-Hair Removal-Hair Stylists-Beauty & Spas,#N/A,#N/A,#N/A,#N/A
jkiPkikRi491r7yXYI4FAg,tXwOgH9eGB6U6aeZ8tFeQA,-Hair Salons-Hair Extensions-Hair Removal-Hair Stylists-Beauty & Spas,#N/A,#N/A,#N/A,#N/A
3jF_o9nG7tfpRGzrGjKDzA,tXwOgH9eGB6U6aeZ8tFeQA,-Hair Salons-Hair Extensions-Hair Removal-Hair Stylists-Beauty & Spas,#N/A,#N/A,#N/A,#N/A
cXShVgnR2v6xyFRd57RJvA,tXwOgH9eGB6U6aeZ8tFeQA,-Hair Salons-Hair Extensions-Hair Removal-Hair Stylists-Beauty & Spas,#N/A,#N/A,#N/A,#N/A
yzq_SIyme89F3QhAroAdvQ,8fLdtZp0q8TjVTsqfV6byQ,-Event Planning & Services-Party & Event Planning-Caterers,#N/A,#N/A,#N/A,#N/A
Vd9E6n0mIhfXQgbZfE_lwA,h_WtRK_umSU8LCCmAeqbFA,-Gastropubs-Comfort Food-Sandwiches-Restaurants,#N/A,#N/A,#N/A,#N/A
rLHXReDIDjtEbqhdyRktkw,h_WtRK_umSU8LCCmAeqbFA,-Gastropubs-Comfort Food-Sandwiches-Restaurants,#N/A,#N/A,#N/A,#N/A
LGw3TPQ39oM_is4Fk3JVTQ,h_WtRK_umSU8LCCmAeqbFA,-Gastropubs-Comfort Food-Sandwiches-Restaurants,#N/A,#N/A,#N/A,#N/A
tsUb_U7zKChPD563H8QHbA,h_WtRK_umSU8LCCmAeqbFA,-Gastropubs-Comfort Food-Sandwiches-Restaurants,#N/A,#N/A,#N/A,#N/A
9cljH04KCNNiZAWuJjjaGQ,h_WtRK_umSU8LCCmAeqbFA,-Gastropubs-Comfort Food-Sandwiches-Restaurants,#N/A,#N/A,#N/A,#N/A
e6afy5lXKJzKIlSGowx6eg,h_WtRK_umSU8LCCmAeqbFA,-Gastropubs-Comfort Food-Sandwiches-Restaurants,#N/A,#N/A,#N/A,#N/A
VghzQPo2CyXoj7_xDZZRxA,h_WtRK_umSU8LCCmAeqbFA,-Gastropubs-Comfort Food-Sandwiches-Restaurants,#N/A,#N/A,#N/A,#N/A
wJ56loObf7v3_NO73TGBuQ,h_WtRK_umSU8LCCmAeqbFA,-Gastropubs-Comfort Food-Sandwiches-Restaurants,#N/A,#N/A,#N/A,#N/A
xYhbISOQRvIjyTWmD8MmPA,h_WtRK_umSU8LCCmAeqbFA,-Gastropubs-Comfort Food-Sandwiches-Restaurants,#N/A,#N/A,#N/A,#N/A
EBNmcSnOrmhAmbNHNfH3YQ,h_WtRK_umSU8LCCmAeqbFA,-Gastropubs-Comfort Food-Sandwiches-Restaurants,#N/A,#N/A,#N/A,#N/A
DGtUR-D46WWUQSH-a_X6uw,h_WtRK_umSU8LCCmAeqbFA,-Gastropubs-Comfort Food-Sandwiches-Restaurants,#N/A,#N/A,#N/A,#N/A
Az5GxR-77nd9xDaeyLbvnw,h_WtRK_umSU8LCCmAeqbFA,-Gastropubs-Comfort Food-Sandwiches-Restaurants,#N/A,#N/A,#N/A,#N/A
r-pOuMmNduv5L-eeRqtqSw,h_WtRK_umSU8LCCmAeqbFA,-Gastropubs-Comfort Food-Sandwiches-Restaurants,#N/A,#N/A,#N/A,#N/A
UL5gBX0qfNbVMQROp-QzYw,h_WtRK_umSU8LCCmAeqbFA,-Gastropubs-Comfort Food-Sandwiches-Restaurants,#N/A,#N/A,#N/A,#N/A
vjQPTKyGzJAq5L_GteyXdQ,h_WtRK_umSU8LCCmAeqbFA,-Gastropubs-Comfort Food-Sandwiches-Restaurants,#N/A,#N/A,#N/A,#N/A
mNBDKqUCnxIiHnlxz-JB0w,h_WtRK_umSU8LCCmAeqbFA,-Gastropubs-Comfort Food-Sandwiches-Restaurants,#N/A,#N/A,#N/A,#N/A
mbqQbsro1uEsoFc3p118aw,h_WtRK_umSU8LCCmAeqbFA,-Gastropubs-Comfort Food-Sandwiches-Restaurants,#N/A,#N/A,#N/A,#N/A
bjCqHjkHeGYfUbbtizjkYA,h_WtRK_umSU8LCCmAeqbFA,-Gastropubs-Comfort Food-Sandwiches-Restaurants,#N/A,#N/A,#N/A,#N/A
YVTzLlyuVJKBcseIR4kOjQ,h_WtRK_umSU8LCCmAeqbFA,-Gastropubs-Comfort Food-Sandwiches-Restaurants,#N/A,#N/A,#N/A,#N/A
FHS7lU9e1PxhmMNUAT47qQ,h_WtRK_umSU8LCCmAeqbFA,-Gastropubs-Comfort Food-Sandwiches-Restaurants,#N/A,#N/A,#N/A,#N/A
XB8eHLlpD4lioIDMRiz8Mw,h_WtRK_umSU8LCCmAeqbFA,-Gastropubs-Comfort Food-Sandwiches-Restaurants,#N/A,#N/A,#N/A,#N/A
Xacq2j6SM4iqpBbpRoe_jg,h_WtRK_umSU8LCCmAeqbFA,-Gastropubs-Comfort Food-Sandwiches-Restaurants,#N/A,#N/A,#N/A,#N/A
bRPOpMselRDBtXkn7GRB0A,h_WtRK_umSU8LCCmAeqbFA,-Gastropubs-Comfort Food-Sandwiches-Restaurants,#N/A,#N/A,#N/A,#N/A
gUv7YLl84kGsP73MKHP5zQ,h_WtRK_umSU8LCCmAeqbFA,-Gastropubs-Comfort Food-Sandwiches-Restaurants,#N/A,#N/A,#N/A,#N/A
D1nPIv_4xlpm_l731AAAVA,h_WtRK_umSU8LCCmAeqbFA,-Gastropubs-Comfort Food-Sandwiches-Restaurants,#N/A,#N/A,#N/A,#N/A
pjWQyXFEQziyn_4c3QJv2Q,h_WtRK_umSU8LCCmAeqbFA,-Gastropubs-Comfort Food-Sandwiches-Restaurants,#N/A,#N/A,#N/A,#N/A
Ph4Q_syvjlhSYpE6Gp9J5g,h_WtRK_umSU8LCCmAeqbFA,-Gastropubs-Comfort Food-Sandwiches-Restaurants,#N/A,#N/A,#N/A,#N/A
S0tq5J7ZHzS36JW0TykRlQ,h_WtRK_umSU8LCCmAeqbFA,-Gastropubs-Comfort Food-Sandwiches-Restaurants,#N/A,#N/A,#N/A,#N/A
BbMfO0QfQcwYr5N3GnzS4A,h_WtRK_umSU8LCCmAeqbFA,-Gastropubs-Comfort Food-Sandwiches-Restaurants,#N/A,#N/A,#N/A,#N/A
ytsB9DAir3GM4s4PM4BWUA,h_WtRK_umSU8LCCmAeqbFA,-Gastropubs-Comfort Food-Sandwiches-Restaurants,#N/A,#N/A,#N/A,#N/A
2AIOTUCWjRVS_fkynYWwQg,h_WtRK_umSU8LCCmAeqbFA,-Gastropubs-Comfort Food-Sandwiches-Restaurants,#N/A,#N/A,#N/A,#N/A
MXNhgXiJq7-lqHun1Oo1XA,h_WtRK_umSU8LCCmAeqbFA,-Gastropubs-Comfort Food-Sandwiches-Restaurants,#N/A,#N/A,#N/A,#N/A
qy4K0WBncRCFoRihiBoPVQ,h_WtRK_umSU8LCCmAeqbFA,-Gastropubs-Comfort Food-Sandwiches-Restaurants,#N/A,#N/A,#N/A,#N/A
E1Idty1HMAeFoOrWFzEmpA,h_WtRK_umSU8LCCmAeqbFA,-Gastropubs-Comfort Food-Sandwiches-Restaurants,#N/A,#N/A,#N/A,#N/A
34XDUKZMCB_cVal46gfRuQ,h_WtRK_umSU8LCCmAeqbFA,-Gastropubs-Comfort Food-Sandwiches-Restaurants,#N/A,#N/A,#N/A,#N/A
S2lGLMWZfZ0BczETgDxNaA,h_WtRK_umSU8LCCmAeqbFA,-Gastropubs-Comfort Food-Sandwiches-Restaurants,#N/A,#N/A,#N/A,#N/A
8EuSami6EJDwN6e3sIYk4A,h_WtRK_umSU8LCCmAeqbFA,-Gastropubs-Comfort Food-Sandwiches-Restaurants,#N/A,#N/A,#N/A,#N/A
-x55-hUXVl1azJZl6aIHpg,h_WtRK_umSU8LCCmAeqbFA,-Gastropubs-Comfort Food-Sandwiches-Restaurants,#N/A,#N/A,#N/A,#N/A
9_FCue-Nloh76LLYqgtxJA,h_WtRK_umSU8LCCmAeqbFA,-Gastropubs-Comfort Food-Sandwiches-Restaurants,#N/A,#N/A,#N/A,#N/A
p0LjzS38HfCVyFrUDluvtg,h_WtRK_umSU8LCCmAeqbFA,-Gastropubs-Comfort Food-Sandwiches-Restaurants,#N/A,#N/A,#N/A,#N/A
yULlyiEH5rJ-UKQtC52-5A,h_WtRK_umSU8LCCmAeqbFA,-Gastropubs-Comfort Food-Sandwiches-Restaurants,#N/A,#N/A,#N/A,#N/A
JBOFyBhGuqBBPJ7AiYxGvg,h_WtRK_umSU8LCCmAeqbFA,-Gastropubs-Comfort Food-Sandwiches-Restaurants,#N/A,#N/A,#N/A,#N/A
UUs6VUnRK1lQx7WKPefbOw,h_WtRK_umSU8LCCmAeqbFA,-Gastropubs-Comfort Food-Sandwiches-Restaurants,#N/A,#N/A,#N/A,#N/A
iBSH0Bw184Kxol1hesBvWg,h_WtRK_umSU8LCCmAeqbFA,-Gastropubs-Comfort Food-Sandwiches-Restaurants,#N/A,#N/A,#N/A,#N/A
Dgyj22UA8dXvF3jqlQ12cw,h_WtRK_umSU8LCCmAeqbFA,-Gastropubs-Comfort Food-Sandwiches-Restaurants,#N/A,#N/A,#N/A,#N/A
R86Xk02XwaxlNhkkbdxnhA,h_WtRK_umSU8LCCmAeqbFA,-Gastropubs-Comfort Food-Sandwiches-Restaurants,#N/A,#N/A,#N/A,#N/A
RZZBEtxBjAuOjFz639JS4Q,h_WtRK_umSU8LCCmAeqbFA,-Gastropubs-Comfort Food-Sandwiches-Restaurants,#N/A,#N/A,#N/A,#N/A
qi4KuMB8AstD6wAKQWwhkA,h_WtRK_umSU8LCCmAeqbFA,-Gastropubs-Comfort Food-Sandwiches-Restaurants,#N/A,#N/A,#N/A,#N/A
DMEqYUsGN8WnyvU-vDGIMA,h_WtRK_umSU8LCCmAeqbFA,-Gastropubs-Comfort Food-Sandwiches-Restaurants,#N/A,#N/A,#N/A,#N/A
