grp_categories,business_id,grp_cat_counts,grp_cat_avg_stars
-Mexican-Restaurants,Dl75rUIh6VWgg4bRxOLqoA,426,3.561032864
-Mexican-Restaurants,DXADDERHdunEdkwo9_t7gg,426,3.561032864
-Mexican-Restaurants,fON48rwmABedlUu0DWVEiA,426,3.561032864
-Mexican-Restaurants,vz2zQQSjy-NnnKLZzjjoxA,426,3.561032864
-Mexican-Restaurants,bdGLua8IsX1YxRLqtDLixA,426,3.561032864
-Mexican-Restaurants,3uKAHQr19vFUfBJuXdmhEA,426,3.561032864
-Mexican-Restaurants,Tkj0OoSsnwLBwnvJz9AAtw,426,3.561032864
-Mexican-Restaurants,7kKOmFM1HBtJY3gMT5Lj-g,426,3.561032864
-Mexican-Restaurants,ScvhAJe5lIJ7_SIvNTDfgg,426,3.561032864
-Mexican-Restaurants,EKVrH21lOIRrXdLf-Dt5RQ,426,3.561032864
-Mexican-Restaurants,OlppG0j7Kdc4f93CdHeDtA,426,3.561032864
-Mexican-Restaurants,jCOTob1avPH52RNuniylkg,426,3.561032864
-Mexican-Restaurants,-xFO1E3OiDMmdqdjwUM_DA,426,3.561032864
-Mexican-Restaurants,5vfSMJ3wfjbw5qbJ6VZPyQ,426,3.561032864
-Mexican-Restaurants,DOmvaki70flMQ8W-yGbaHA,426,3.561032864
-Mexican-Restaurants,jVgtPnzXvZQOCCIUPEBktA,426,3.561032864
-Mexican-Restaurants,gxjeuQkQp_-QIDKxazivVw,426,3.561032864
-Mexican-Restaurants,Esn7lfc9w6KVoX61FsXM3A,426,3.561032864
-Mexican-Restaurants,TMdHhDI7jYQ9206dtvrBgA,426,3.561032864
-Mexican-Restaurants,11TvD4sCfA8GEqLDANpbSQ,426,3.561032864
-Mexican-Restaurants,zYCGmnEvORQ7pf4Lwfrc2w,426,3.561032864
-Mexican-Restaurants,69t2S1u7Rf6qM_c14b42xQ,426,3.561032864
-Mexican-Restaurants,iYr8t8RVPCiWABBO4I6HgA,426,3.561032864
-Mexican-Restaurants,GjG2_JvHg6ISrLchOag_lA,426,3.561032864
-Mexican-Restaurants,ib-y5nsfn3unE0lLY1vfAw,426,3.561032864
-Mexican-Restaurants,hLAWdi804nVfTLF7T0rB1Q,426,3.561032864
-Mexican-Restaurants,aXRtJioBYidoHdS2GTTKhA,426,3.561032864
-Mexican-Restaurants,zSzE4rW9FE3fGqiEzZ91Vw,426,3.561032864
-Mexican-Restaurants,grk9RANQRR-IZouPFP3kgA,426,3.561032864
-Mexican-Restaurants,gR8LbrIuA1akOQ2bvnHenQ,426,3.561032864
-Mexican-Restaurants,usO0GycVQPwfaIMEuPPiFg,426,3.561032864
-Mexican-Restaurants,CFaRVxsnN4Zjf28cbORKIA,426,3.561032864
-Mexican-Restaurants,eP2WTbTQDCLj6FPNd6Il5Q,426,3.561032864
-Mexican-Restaurants,lk-6NXfpSgvNw7zm0xtUVw,426,3.561032864
-Mexican-Restaurants,m-3kIelwdkCO1F5G6vnENg,426,3.561032864
-Mexican-Restaurants,Hn7f_Gh5ffvns_7nU4Wqxg,426,3.561032864
-Mexican-Restaurants,wdEnI9WTLHiqSCH1RdJ40w,426,3.561032864
-Mexican-Restaurants,pONHXroA2O7grj5iZ7dksQ,426,3.561032864
-Mexican-Restaurants,J-HAglJTtSV2xaALR0XBOA,426,3.561032864
-Mexican-Restaurants,wzIPW_XyKc2DBWdOUM5hlQ,426,3.561032864
-Mexican-Restaurants,edjCywtqffQ8__vM7POZbw,426,3.561032864
-Mexican-Restaurants,hZRLGfRrZTo9up2P-0aAHg,426,3.561032864
-Mexican-Restaurants,kyWbn54rsIlS3vbpDo0qPQ,426,3.561032864
-Mexican-Restaurants,wN_wAXWg8W94v04eqijy6g,426,3.561032864
-Mexican-Restaurants,d52zg-S0o940WUCK-nNiKw,426,3.561032864
-Mexican-Restaurants,ydnc0p_oPL80BBKJNZGw_Q,426,3.561032864
-Mexican-Restaurants,Vb93xlZKcSuuuZoAkIFCxw,426,3.561032864
-Mexican-Restaurants,hDAIq50U0yPwwo9oLbec5Q,426,3.561032864
-Mexican-Restaurants,I9klG3s-47t3zVLGoMkYOA,426,3.561032864
-Mexican-Restaurants,y3Wkggu97xy3WAb4M4jYjg,426,3.561032864
-Mexican-Restaurants,NYIyTj2AZJpAo7XIM-Z7lw,426,3.561032864
-Mexican-Restaurants,eHC_xNrT1SkJyC2oncJlhw,426,3.561032864
-Mexican-Restaurants,AjE4uM-VaGP3QPCjSjIEaw,426,3.561032864
-Mexican-Restaurants,ZD8xAsXsj8FRunJOP4fSrQ,426,3.561032864
-Mexican-Restaurants,XcwbN5fDlyl8qCttcdDGKA,426,3.561032864
-Mexican-Restaurants,MmafQlWPPu0qbA7_1ayHNg,426,3.561032864
-Mexican-Restaurants,s8cHXeSlX_aPI2x49UkCCg,426,3.561032864
-Mexican-Restaurants,yZSxQT84u6CL_lmfHKMMNQ,426,3.561032864
-Mexican-Restaurants,jrZ4CdPKcXtFv_xhV8ThaA,426,3.561032864
-Mexican-Restaurants,6S0Qno8Hc1sFjtF_Gt9lvg,426,3.561032864
-Mexican-Restaurants,V5w1ThWfQdolgzIL3rWPTg,426,3.561032864
-Mexican-Restaurants,wnkCMnBVkQM5td24gHkLpA,426,3.561032864
-Mexican-Restaurants,q1ZQlDDASrPwYPxbWqtvZw,426,3.561032864
-Mexican-Restaurants,rDvz5jX65gpfONFu7er9Tw,426,3.561032864
-Mexican-Restaurants,TlQctwynSGjA2SfKHeY-2A,426,3.561032864
-Mexican-Restaurants,7UTlEVHU5v2xBLdkGghyzQ,426,3.561032864
-Mexican-Restaurants,b5sP47L2NiBXqbsiOnR7cw,426,3.561032864
-Mexican-Restaurants,soiGohHtWOltGeomkSxzEw,426,3.561032864
-Mexican-Restaurants,2MM8cFKHp8OaB13fp0ysGw,426,3.561032864
-Mexican-Restaurants,X84kGyCyBbPDhIb_l-N3xw,426,3.561032864
-Mexican-Restaurants,hkKvb6oXxn8ygoP5fFln1g,426,3.561032864
-Mexican-Restaurants,4NMElef11_YmVzxOpcsALg,426,3.561032864
-Mexican-Restaurants,nxrzfONnyMBhepzHpaFmRQ,426,3.561032864
-Mexican-Restaurants,oiLe3lqMFaZtsSpRuIUChw,426,3.561032864
-Mexican-Restaurants,6DaBdOr7NNsIWBC_2zty7A,426,3.561032864
-Mexican-Restaurants,iOITnizWLD3NlKxRtZd5AA,426,3.561032864
-Mexican-Restaurants,C3JUma5uO3f4zqPJQwRpvA,426,3.561032864
-Mexican-Restaurants,C28X2jduMjygJOSACINNwQ,426,3.561032864
-Mexican-Restaurants,guD6--j7BIeqcFW_IUFbgw,426,3.561032864
-Mexican-Restaurants,suivIX2e8mQKGvbMvbcm2Q,426,3.561032864
-Mexican-Restaurants,YL_EiYALmGUd1lm5HZgL3w,426,3.561032864
-Mexican-Restaurants,kLCmhtUSGMtFnV5GtS929w,426,3.561032864
-Mexican-Restaurants,v1H45TVGiORapYHQyGdoFw,426,3.561032864
-Mexican-Restaurants,Q90fNAiXiTHFoqgCDf63sg,426,3.561032864
-Mexican-Restaurants,QSFR_s0iMuMC5_dvZqAURw,426,3.561032864
-Mexican-Restaurants,S0wvx9r-Pt3hTXLynP7qzg,426,3.561032864
-Mexican-Restaurants,_9wiSQbsRe0fiVeHQkxygQ,426,3.561032864
-Mexican-Restaurants,HUR7B6X_f_V_50w4pfoyyQ,426,3.561032864
-Mexican-Restaurants,rswzmPzm264gwu-atRnmQg,426,3.561032864
-Mexican-Restaurants,h26RO7jLyJ6YPHegwpQUPQ,426,3.561032864
-Mexican-Restaurants,4SbNOPZZ2PG-c74gH1Tx9g,426,3.561032864
-Mexican-Restaurants,xz1fQwwVAhqA9MsmMaGyZA,426,3.561032864
-Mexican-Restaurants,8ZGKcHe3vqw2Pil4uH7Ctg,426,3.561032864
-Mexican-Restaurants,uTW9SVXqxgjbnCTlEf9ONw,426,3.561032864
-Mexican-Restaurants,2DOJ2GyphXQf_f3OKJEPzw,426,3.561032864
-Mexican-Restaurants,6cy2C9aBXUwkrh4bY1DApw,426,3.561032864
-Mexican-Restaurants,H3TmYkiUo-ZY1va4TZM_zw,426,3.561032864
-Mexican-Restaurants,68euKezXqyvsE49cIGdL2A,426,3.561032864
-Mexican-Restaurants,hXTKcUf44oTTQAbhh4iC7Q,426,3.561032864
-Mexican-Restaurants,QdlLtW6YAaDOFKihURosYQ,426,3.561032864
-Mexican-Restaurants,Vx7-xbazum3dgo3Qj3i4pQ,426,3.561032864
-Mexican-Restaurants,LmbVSU7Diel5lR2b6AS5SA,426,3.561032864
-Mexican-Restaurants,PzbEhqo8uz2D-3OchHIPzQ,426,3.561032864
-Mexican-Restaurants,Dka36Pw7ibbHV6xIimQAOg,426,3.561032864
-Mexican-Restaurants,ZZevr02C4b_g9RwnezdvWw,426,3.561032864
-Mexican-Restaurants,Gy7ERh2GhmAYMZMO48ztBg,426,3.561032864
-Mexican-Restaurants,9rRSptl04yxZfHZQA8bvhA,426,3.561032864
-Mexican-Restaurants,0UWfvm0ah-8DVSm3nkbsMg,426,3.561032864
-Mexican-Restaurants,hDuGcoA6bs26zfidHWqG4Q,426,3.561032864
-Mexican-Restaurants,d6CUe9LjkFFqYtt7WuW5Lg,426,3.561032864
-Mexican-Restaurants,kqGbGsG2p6Y3vkplCKyE9g,426,3.561032864
-Mexican-Restaurants,G--jKQu95BxPI5r3aTiYhg,426,3.561032864
-Mexican-Restaurants,xBCfrESSbroTjhVcRfG4NA,426,3.561032864
-Mexican-Restaurants,aTUHVjsSH7YLV_wD3i4Lsw,426,3.561032864
-Mexican-Restaurants,1zDCfNgtfyh-Uw8j3JxhHA,426,3.561032864
-Mexican-Restaurants,QNo69O4cy6a3HGb6RrGWzA,426,3.561032864
-Mexican-Restaurants,AeoJkr_dlNshB078OepP8w,426,3.561032864
-Mexican-Restaurants,62F17L8z4Q4S7U_TayuDBA,426,3.561032864
-Mexican-Restaurants,wUrTYqp9fHLJ8AR4lMxHGQ,426,3.561032864
-Mexican-Restaurants,2MM1zXQotfBkW4YRMPY-ZA,426,3.561032864
-Mexican-Restaurants,HEeCg4i4xZZkx6e265Gc1g,426,3.561032864
-Mexican-Restaurants,BM0-dgPJMBMmcmO9PVCJfQ,426,3.561032864
-Mexican-Restaurants,WOcf7AiIRL_wkYAnEF-vcw,426,3.561032864
-Mexican-Restaurants,2o8wGRVSn1UCrwSMqwgu-g,426,3.561032864
-Mexican-Restaurants,YaB2hKgWUaqAWnCA6YWD7g,426,3.561032864
-Mexican-Restaurants,WPSM_oTPceoSnwqQWfAsdg,426,3.561032864
-Mexican-Restaurants,Ddsln32r-uA7hq_0ksaNZA,426,3.561032864
-Mexican-Restaurants,apEkYsUz31lI3tcJoC4HbA,426,3.561032864
-Mexican-Restaurants,WEqppm3f_XWwUE58luAHNQ,426,3.561032864
-Mexican-Restaurants,UJBSI5HydQgUhlTkC8ODDw,426,3.561032864
-Mexican-Restaurants,2rMf09C5uXzF2qIlD5F5BA,426,3.561032864
-Mexican-Restaurants,1cGZU2gDewDfEu-bBMZEgQ,426,3.561032864
-Mexican-Restaurants,_oylByc6iTONI5lokMfYHQ,426,3.561032864
-Mexican-Restaurants,MEOC6ng0jPhQOX_BzEzf_w,426,3.561032864
-Mexican-Restaurants,7LbqRnM6DPbLuBV4DGi5iA,426,3.561032864
-Mexican-Restaurants,IpP2njkj92uTWAKToRmg1g,426,3.561032864
-Mexican-Restaurants,WYk91WPklqRWuk9z9DsPDw,426,3.561032864
-Mexican-Restaurants,136zvrfN6Kpr9tFj3OMNUQ,426,3.561032864
-Mexican-Restaurants,RQOd_O3SWxA4wGjM3rYBsg,426,3.561032864
-Mexican-Restaurants,AW1uq13zFslTBoD6vL99Bw,426,3.561032864
-Mexican-Restaurants,og7Xi8mwAvhXqDqtWqtt0w,426,3.561032864
-Mexican-Restaurants,HHFjjljqoH5qs7Cy1i9R4A,426,3.561032864
-Mexican-Restaurants,u5tS8tenUo4YzRTbkeTT-w,426,3.561032864
-Mexican-Restaurants,WEYEUvkonsZ8nOKZNXd87A,426,3.561032864
-Mexican-Restaurants,nPgN4EXdcfdCGGlyHScc_g,426,3.561032864
-Mexican-Restaurants,B4xI73kEOfBPeoo4LTVC9w,426,3.561032864
-Mexican-Restaurants,7KCLeDNdFDkdoA6MUavxwQ,426,3.561032864
-Mexican-Restaurants,YxLiLBNTm4cOg7OlKKLmVw,426,3.561032864
-Mexican-Restaurants,0YEbfeYZXkcTwjos9cgaEA,426,3.561032864
-Mexican-Restaurants,OrF48GFHheuCie9cMYkldA,426,3.561032864
-Mexican-Restaurants,Cix9as8NXr9Ul0boTJ8k1A,426,3.561032864
-Mexican-Restaurants,Ldf1VTbrd66IKzhhLcNjdQ,426,3.561032864
-Mexican-Restaurants,EoXng9fWfbN49OvLpnhH8Q,426,3.561032864
-Mexican-Restaurants,CuyNmwDOLeMTrbv2c6rNxA,426,3.561032864
-Mexican-Restaurants,EkOvYqD7xqwIJMWj-DO1Zg,426,3.561032864
-Mexican-Restaurants,mQ6_slsCd8-c8WFNtESnqw,426,3.561032864
-Mexican-Restaurants,h7hr0v3E1ulU2sXNItD5UQ,426,3.561032864
-Mexican-Restaurants,JGpl_nv5hHKGEOdphj-9-g,426,3.561032864
-Mexican-Restaurants,-kVXDEqGHOWKxQ3EhvFgVA,426,3.561032864
-Mexican-Restaurants,W-9YqWhkfeK-K3xGFvFeuw,426,3.561032864
-Mexican-Restaurants,psm1tqE9dxRWWictMCnLuQ,426,3.561032864
-Mexican-Restaurants,zWl6V8-L6m9Xfmpq_MqkKw,426,3.561032864
-Mexican-Restaurants,8_mbjbTK_Ci3DljpzdipuA,426,3.561032864
-Mexican-Restaurants,NkDveAzq_V6i352Lee8v-A,426,3.561032864
-Mexican-Restaurants,BESmH-lmMm34_EefL8X9fQ,426,3.561032864
-Mexican-Restaurants,mW1gB2DmBe__AEVgCoTgjw,426,3.561032864
-Mexican-Restaurants,SaIX7eay0vV-FxGPqTk1yA,426,3.561032864
-Mexican-Restaurants,04HakCR6gEeRYNAoKxkppQ,426,3.561032864
-Mexican-Restaurants,5U8tIBprXfTYCKzMLlIA7w,426,3.561032864
-Mexican-Restaurants,2oYhEHgSDLqYXYlAqnChuw,426,3.561032864
-Mexican-Restaurants,gKqsv37BaAT_jxfWgDlmVg,426,3.561032864
-Mexican-Restaurants,IFKTsVSSguMjLBA9mo0x0Q,426,3.561032864
-Mexican-Restaurants,hWhVP-28LYP3llaMlAJ_JA,426,3.561032864
-Mexican-Restaurants,oEjdNvlluW5_Ng9kewJFBg,426,3.561032864
-Mexican-Restaurants,s0k5tNxvBaveCj0ElnNPug,426,3.561032864
-Mexican-Restaurants,oyzxIqrtzu-8sWlPhJVsLw,426,3.561032864
-Mexican-Restaurants,FsRAzLD7ipg5iez7kY1b4g,426,3.561032864
-Mexican-Restaurants,7uLwtXCNzGbdr9domSyZfQ,426,3.561032864
-Mexican-Restaurants,Q-dsvMlhEr9TgvX8FxW4uQ,426,3.561032864
-Mexican-Restaurants,1nsxori657cAx2hiyYb4rA,426,3.561032864
-Mexican-Restaurants,Ctac9HGdCAABBpAL0sycHQ,426,3.561032864
-Mexican-Restaurants,h7GjXjxIhMVChtYeYvdX2Q,426,3.561032864
-Mexican-Restaurants,y64emAT5wGuCiqJgRbCXIg,426,3.561032864
-Mexican-Restaurants,JrIhyj-e3n77LeIOeErBJA,426,3.561032864
-Mexican-Restaurants,4BcuZj2ETMxUs48PLPwKxQ,426,3.561032864
-Mexican-Restaurants,E3vrsYkHZ1kXKgxPSS8oEg,426,3.561032864
-Mexican-Restaurants,TgxDGx7L_JICWbuBUCGVqw,426,3.561032864
-Mexican-Restaurants,lmVcr5vBW8DJ7NT7xezynA,426,3.561032864
-Mexican-Restaurants,ZaS6zYn_Pb3QrGRZJfNyzA,426,3.561032864
-Mexican-Restaurants,flUKBy7WHqYdfOrwU1A2SA,426,3.561032864
-Mexican-Restaurants,LdI-fcJDXGE7ns_jwWY2ow,426,3.561032864
-Mexican-Restaurants,4jf5PMaxpcgA_fhirn5GgA,426,3.561032864
-Mexican-Restaurants,yN5MaHx7AGNhLMgUaQu0cA,426,3.561032864
-Mexican-Restaurants,xqg3eJBQjPTeNJAk33Bm9A,426,3.561032864
-Mexican-Restaurants,4y9s1y8WxumJB9ypewvXCA,426,3.561032864
-Mexican-Restaurants,ZPz_yTApvQcNyINEFsCpOw,426,3.561032864
-Mexican-Restaurants,DXBPI8rR9f_IthOGPDWoIQ,426,3.561032864
-Mexican-Restaurants,TCIVUf1frqLehZbaUnuQzQ,426,3.561032864
-Mexican-Restaurants,F3tqTcfKnljJcSyyqN0bbw,426,3.561032864
-Mexican-Restaurants,paF7fjuCWbqg7pjwSWnMkA,426,3.561032864
-Mexican-Restaurants,4M1fVHmnSyNg-fNW247-QA,426,3.561032864
-Mexican-Restaurants,_GWZRML1R9iHNSSo4i2MPA,426,3.561032864
-Mexican-Restaurants,0hY0qoXHcI3czshcrZPpYg,426,3.561032864
-Mexican-Restaurants,AC1xogsITgaae5ic8B9Ryw,426,3.561032864
-Mexican-Restaurants,vcfQI3Tq8c5_nBimuwdNtg,426,3.561032864
-Mexican-Restaurants,SVjNMHO2XOmVfaiRAd0ZCg,426,3.561032864
-Mexican-Restaurants,S25ttNUduO3JwFjTL5cUxg,426,3.561032864
-Mexican-Restaurants,fE0zuDxZrJlQ7H91eY6UYA,426,3.561032864
-Mexican-Restaurants,9xsmSRFD8riQF7UCBrD88g,426,3.561032864
-Mexican-Restaurants,nQUsMhT7qY6pPMvTT6xGcQ,426,3.561032864
-Mexican-Restaurants,__CQhr0M-OpKdu0DXgGcaQ,426,3.561032864
-Mexican-Restaurants,-Nd5eId2iqnFvAMNgRBgpA,426,3.561032864
-Mexican-Restaurants,uLzb0n7iYbaTZKeta1RDAw,426,3.561032864
-Mexican-Restaurants,2KCHbRLC2e9b2tiFN5Gxww,426,3.561032864
-Mexican-Restaurants,N-DFmcKLm5BxleZJGoJ-dg,426,3.561032864
-Mexican-Restaurants,pARpNmERH5UNb9Sa3XQ7vA,426,3.561032864
-Mexican-Restaurants,zDE0sWZFqRrw6mx1Bz6uWw,426,3.561032864
-Mexican-Restaurants,Np5XWa-SL9fpboELzJmemg,426,3.561032864
-Mexican-Restaurants,I4uDkxbTLt5l1JFkcG1e7g,426,3.561032864
-Mexican-Restaurants,x3R9cU8RCFhxQdL1SPNhZw,426,3.561032864
-Mexican-Restaurants,7rZ4P3CoPiH-r5R7DuaKGw,426,3.561032864
-Mexican-Restaurants,dKNLqQWUoWkEp0nF0Y8GYA,426,3.561032864
-Mexican-Restaurants,C3X564vqQ1bYLE9rlg5Q0Q,426,3.561032864
-Mexican-Restaurants,CoTbd84dXYXV7e6_Mr_IFQ,426,3.561032864
-Mexican-Restaurants,P6S2faevnR4y89lFs6Zw5Q,426,3.561032864
-Mexican-Restaurants,mBd63SjmO72qkoy8jvLd7A,426,3.561032864
-Mexican-Restaurants,ZOROJ4IV6V2sEAmh0v-w2A,426,3.561032864
-Mexican-Restaurants,wpEwTBZC670Un2dc0IWUKw,426,3.561032864
-Mexican-Restaurants,lmIXtLgu1tIoFAsqXnTpmA,426,3.561032864
-Mexican-Restaurants,iJVZqAGZok2JNID_zGjFpQ,426,3.561032864
-Mexican-Restaurants,8CH5YbC0kbL1Knioh1GJcA,426,3.561032864
-Mexican-Restaurants,0JS32I8PvxfVIAqS77jcGA,426,3.561032864
-Mexican-Restaurants,VzmP95EmSQEKABQmH14_ZA,426,3.561032864
-Mexican-Restaurants,aS2aNPE861FI4dRrz1Z7Ow,426,3.561032864
-Mexican-Restaurants,g1BQtMfpjrQCVGPWogvjow,426,3.561032864
-Mexican-Restaurants,j_oBbxZY_hxmWNu7nfhslg,426,3.561032864
-Mexican-Restaurants,4t2DtOOtehQx5vM9qL2RqQ,426,3.561032864
-Mexican-Restaurants,v3_HPMBNL1yHQgZbcwn5Vw,426,3.561032864
-Mexican-Restaurants,0NlTmTzKYXbE6Hx2iGEb5A,426,3.561032864
-Mexican-Restaurants,exODno12y5GRj0DRzob2Eg,426,3.561032864
-Mexican-Restaurants,jfiWnT1G0Pzq1PtavVjZaQ,426,3.561032864
-Mexican-Restaurants,_Oaj1X0vAlOu5bAX6ingzA,426,3.561032864
-Mexican-Restaurants,21Xsaw6fAdCpjz4MpdQUlQ,426,3.561032864
-Mexican-Restaurants,nPVVaj8T9iI1NrHZZFsqvA,426,3.561032864
-Mexican-Restaurants,jDyn5GnMiWllhB7qDpzltw,426,3.561032864
-Mexican-Restaurants,wiNH-zH233_zQXKLMVlqeQ,426,3.561032864
-Mexican-Restaurants,notMxQXE3BaBAgiD-o1jgg,426,3.561032864
-Mexican-Restaurants,rO3saNBRU2Pg16RyfEP6-g,426,3.561032864
-Mexican-Restaurants,frZdH7hTGIs7nykH4jeIPA,426,3.561032864
-Mexican-Restaurants,qA6oEp9yIv7lodKe68VoZw,426,3.561032864
-Mexican-Restaurants,Q-qvDFHD3FCy82KIWoc3tA,426,3.561032864
-Mexican-Restaurants,lDaRjBglhfWCRMMYbXDMNg,426,3.561032864
-Mexican-Restaurants,Z2sNGAzrIO-87r71pgx9Qg,426,3.561032864
-Mexican-Restaurants,nBqXILuCGVZ4-aPuRKjCCg,426,3.561032864
-Mexican-Restaurants,yzZxyhouOdM4NwYLEMgaWw,426,3.561032864
-Mexican-Restaurants,0_3hrGrrP-J5eeHRwQfZ6w,426,3.561032864
-Mexican-Restaurants,pGUS_Bj4FH-RfLozQslfjA,426,3.561032864
-Mexican-Restaurants,lHFsO4nIwwgjC_oQYqfAPg,426,3.561032864
-Mexican-Restaurants,SZ9JuY-zD0SIrBS1b9Isyg,426,3.561032864
-Mexican-Restaurants,KPUx1NfJTEjWuAVPCsjlYg,426,3.561032864
-Mexican-Restaurants,RvosS7L1zBKFzLSYhCbiow,426,3.561032864
-Mexican-Restaurants,59kTtQDwjH-z01r1KixdKQ,426,3.561032864
-Mexican-Restaurants,QALbv4Qju9yirW3bU4QtLw,426,3.561032864
-Mexican-Restaurants,9d4i9ssv0XAc2I93ZgH5-Q,426,3.561032864
-Mexican-Restaurants,UHkRFDFze9tYfYT_xjn0bQ,426,3.561032864
-Mexican-Restaurants,FJDBOsbQWm5hoTy2LWE7mw,426,3.561032864
-Mexican-Restaurants,Y7uLTiXkAghWE3lJmZ6Gdw,426,3.561032864
-Mexican-Restaurants,8s392ZpX8dfO5Ol2RdQISQ,426,3.561032864
-Mexican-Restaurants,42ElKM0t-C81jzAJ7rJJ-A,426,3.561032864
-Mexican-Restaurants,LQGQ1w4pYrf5in6LrU0BlQ,426,3.561032864
-Mexican-Restaurants,4yjBGyvlXW2PgQHZ3bi09g,426,3.561032864
-Mexican-Restaurants,LbcDWyqGgQdlwWfGO-whMw,426,3.561032864
-Pizza-Restaurants,JxVGJ9Nly2FFIs_WpJvkug,204,3.414215686
-Pizza-Restaurants,JHp5mJvYe6UtM_QsklR-iw,204,3.414215686
-Pizza-Restaurants,3jqOv6re-xPYOg7srmi7tg,204,3.414215686
-Pizza-Restaurants,Dim6R6ki5Z_05bk_V1htbQ,204,3.414215686
-Pizza-Restaurants,JUe_TAe9T9MZXutb5fblDg,204,3.414215686
-Pizza-Restaurants,4KYZxeMyZ5YUp5GvmmCd-Q,204,3.414215686
-Pizza-Restaurants,TI-4Yp-hvVimC3LJP0f59Q,204,3.414215686
-Pizza-Restaurants,qP_IDUD0G_iTZitOypzrzA,204,3.414215686
-Pizza-Restaurants,DfJRq4pqowfdTB4iTAENjQ,204,3.414215686
-Pizza-Restaurants,XKFGZwvsk3GVzd1CZdWpIg,204,3.414215686
-Pizza-Restaurants,YjURbuHKIAQrwQKE8jxszQ,204,3.414215686
-Pizza-Restaurants,_ISHH8x8Qe6IoVTQWegbpQ,204,3.414215686
-Pizza-Restaurants,XXdXgsLzigS4afx8lv9MRw,204,3.414215686
-Pizza-Restaurants,LMG0zsAkUSscIvmV9vvm3A,204,3.414215686
-Pizza-Restaurants,lPmKXXcXVYkug5q9hhX2Jw,204,3.414215686
-Pizza-Restaurants,rTrZcAyxhIws62yA_f4huA,204,3.414215686
-Pizza-Restaurants,zAyk-fwDWf69AaTwNT2Ksg,204,3.414215686
-Pizza-Restaurants,-S7aL8dVIiXjCdbTZVn8uA,204,3.414215686
-Pizza-Restaurants,9Wy2CxVwnKoT5X4GrGzfyw,204,3.414215686
-Pizza-Restaurants,MagW3D2UDQaP6KHzhauUHw,204,3.414215686
-Pizza-Restaurants,d_I2nyM2Wlc_g6aWTdAkIQ,204,3.414215686
-Pizza-Restaurants,2bFBzziB3_yTGYcUerd9nw,204,3.414215686
-Pizza-Restaurants,osrG5x3grwQmQcvWgUdySw,204,3.414215686
-Pizza-Restaurants,oAxR0TJhPHMrN_hjQWBWMA,204,3.414215686
-Pizza-Restaurants,m3O2EFVs3eo8s40MGGzmsA,204,3.414215686
-Pizza-Restaurants,r6rb6j66fAhqrvAqYJiiQw,204,3.414215686
-Pizza-Restaurants,H5e_LE7vrwKc5QQBSJ6PMQ,204,3.414215686
-Pizza-Restaurants,kbO05xSzzxn4LXfPLL5qvA,204,3.414215686
-Pizza-Restaurants,4A628qyYpA4EhN6w6o-MYQ,204,3.414215686
-Pizza-Restaurants,KqPAH2aKppb-VhmX4GMvzQ,204,3.414215686
-Pizza-Restaurants,IoKd6IJaSZnR8KZTuHw-yA,204,3.414215686
-Pizza-Restaurants,r4AG1WXCRWkZKQctrcy9FA,204,3.414215686
-Pizza-Restaurants,lTk4l6YgxNXNaMCD9mcD6Q,204,3.414215686
-Pizza-Restaurants,kBxBEAu8lVI9ikESDJk9Kw,204,3.414215686
-Pizza-Restaurants,7rs4ZwSHH57epBipWomYhw,204,3.414215686
-Pizza-Restaurants,HghAgkxoEpUNZNQbAY485A,204,3.414215686
-Pizza-Restaurants,j0Uc-GuOe-x9_N_IK1KPpA,204,3.414215686
-Pizza-Restaurants,If2DUhmWIvlu2JFc_rR-Bw,204,3.414215686
-Pizza-Restaurants,QkyN2vqQidQhotvOtPIrkw,204,3.414215686
-Pizza-Restaurants,QbqJEXdngh_9fwqVTI0CJQ,204,3.414215686
-Pizza-Restaurants,FZbOTO_WU10O3YEi60kahw,204,3.414215686
-Pizza-Restaurants,3Gsex5Dyhnoul9l_914MGQ,204,3.414215686
-Pizza-Restaurants,27hfvE5DcOY3J1-MWbTU9Q,204,3.414215686
-Pizza-Restaurants,cUaaIk_3UdeSJ54CLvrW8A,204,3.414215686
-Pizza-Restaurants,MIoY6xh7GAYFiw2tqiXOSw,204,3.414215686
-Pizza-Restaurants,ix5rNG55EmWbzTranmt_Og,204,3.414215686
-Pizza-Restaurants,3Srfy_VeCgwDbo4iyUFOtw,204,3.414215686
-Pizza-Restaurants,sO6vhioTgdGBYQ-rgiEOZQ,204,3.414215686
-Pizza-Restaurants,Vb9FPCEL6Ly24PNxLBaAFw,204,3.414215686
-Pizza-Restaurants,EXSivnM_kjqL29uwJt1owg,204,3.414215686
-Pizza-Restaurants,lHKS896yFkmAuWyFnbNP3A,204,3.414215686
-Pizza-Restaurants,jyTPJVoN3a9bXoq-HHB9oQ,204,3.414215686
-Pizza-Restaurants,dG7KLQ1a584wI5jSADIPIg,204,3.414215686
-Pizza-Restaurants,NFICjOJG4AP1NQZHkW4AxQ,204,3.414215686
-Pizza-Restaurants,IuYs9ys6bwhK-s2_sUKsbQ,204,3.414215686
-Pizza-Restaurants,yVqOKuUTsHTFbLe0YbJvLw,204,3.414215686
-Pizza-Restaurants,fyy4WNuchHJBa2zH6L8QQw,204,3.414215686
-Pizza-Restaurants,9Nb0OOBSMbJ76hngCYjKuw,204,3.414215686
