business_id,review_id,user_id,RecommendationId,bus_categories,bus_latitude,bus_latitude_rounded2,bus_longitude,bus_longitude_rounded2,bus_name,bus_neighborhoods,bus_open,bus_review_count,bus_stars,bus_state,bus_zip_code,user_average_stars,user_name,user_review_count,user_votes,chk_checkin_info
sLrdo14R2HdSp3PmnJ3oKA,glEUBFOuh-esAjnqLfdt5g,KcI2VGSvRhLAmw6vZrc8WQ,13816,"[u'Doctors', u'Health & Medical']",33.364814,33.36,-111.910633,-111.91,Mesa Pediatrics Professional Association,[],True,4,,AZ,85283,3.44,Josh,103.0,"{u'funny': 169, u'useful': 353, u'cool': 164}","{u'15-1': 2, u'15-4': 1, u'14-1': 1, u'14-3': 1, u'11-5': 1, u'13-1': 1, u'11-1': 1, u'11-3': 1, u'12-2': 1, u'12-0': 2, u'12-1': 1, u'13-3': 1, u'9-2': 1, u'9-4': 1, u'8-0': 2, u'7-5': 1, u'7-4': 1, u'8-4': 1, u'8-5': 1, u'10-2': 1, u'10-4': 1, u'10-5': 1}"
AC1xogsITgaae5ic8B9Ryw,YJb4CDfWZ7_eSCgxkmI-Cg,7Wh_xNfrT21lmP9EkVYYkg,16934,"[u'Mexican', u'Restaurants']",33.45083,33.45,-111.763286,-111.76,Rancho De Tia Rosa,[],True,161,,AZ,85213,4.0,Dee Dee,6.0,"{u'funny': 0, u'useful': 1, u'cool': 0}","{u'13-6': 1, u'20-2': 8, u'13-5': 6, u'13-4': 5, u'10-4': 6, u'7-6': 1, u'16-0': 3, u'16-1': 5, u'18-1': 9, u'15-1': 2, u'15-0': 1, u'15-3': 2, u'15-2': 3, u'15-5': 7, u'15-4': 5, u'15-6': 1, u'18-0': 1, u'23-3': 1, u'18-2': 9, u'22-4': 2, u'18-4': 12, u'18-5': 17, u'22-1': 2, u'14-4': 3, u'14-5': 3, u'14-6': 1, u'14-1': 1, u'22-2': 1, u'16-6': 1, u'17-1': 7, u'19-5': 12, u'19-4': 8, u'17-0': 3, u'19-1': 10, u'19-0': 3, u'19-3': 12, u'19-2': 3, u'11-5': 5, u'11-4': 6, u'13-1': 1, u'11-1': 4, u'11-0': 3, u'11-3': 3, u'11-2': 7, u'12-6': 1, u'12-4': 4, u'12-5': 11, u'12-2': 7, u'12-3': 2, u'12-0': 3, u'12-1': 4, u'4-0': 1, u'13-3': 3, u'18-3': 11, u'13-2': 2, u'20-1': 2, u'20-0': 1, u'20-3': 9, u'7-0': 1, u'20-5': 5, u'20-4': 11, u'7-5': 1, u'10-5': 2, u'16-2': 3, u'16-3': 1, u'17-5': 17, u'17-4': 8, u'17-3': 5, u'17-2': 6, u'16-4': 2, u'16-5': 11, u'21-4': 1, u'21-5': 1, u'10-2': 3, u'10-3': 4, u'21-0': 1, u'10-1': 5, u'21-2': 2, u'21-3': 2}"
AC1xogsITgaae5ic8B9Ryw,-TyOQqTqoYfDTcKHfgSvDw,kffxYQVQsEpF1DVlQlcGCg,13624,"[u'Mexican', u'Restaurants']",33.45083,33.45,-111.763286,-111.76,Rancho De Tia Rosa,[],True,161,,AZ,85213,4.44,mario,215.0,"{u'funny': 480, u'useful': 743, u'cool': 664}","{u'13-6': 1, u'20-2': 8, u'13-5': 6, u'13-4': 5, u'10-4': 6, u'7-6': 1, u'16-0': 3, u'16-1': 5, u'18-1': 9, u'15-1': 2, u'15-0': 1, u'15-3': 2, u'15-2': 3, u'15-5': 7, u'15-4': 5, u'15-6': 1, u'18-0': 1, u'23-3': 1, u'18-2': 9, u'22-4': 2, u'18-4': 12, u'18-5': 17, u'22-1': 2, u'14-4': 3, u'14-5': 3, u'14-6': 1, u'14-1': 1, u'22-2': 1, u'16-6': 1, u'17-1': 7, u'19-5': 12, u'19-4': 8, u'17-0': 3, u'19-1': 10, u'19-0': 3, u'19-3': 12, u'19-2': 3, u'11-5': 5, u'11-4': 6, u'13-1': 1, u'11-1': 4, u'11-0': 3, u'11-3': 3, u'11-2': 7, u'12-6': 1, u'12-4': 4, u'12-5': 11, u'12-2': 7, u'12-3': 2, u'12-0': 3, u'12-1': 4, u'4-0': 1, u'13-3': 3, u'18-3': 11, u'13-2': 2, u'20-1': 2, u'20-0': 1, u'20-3': 9, u'7-0': 1, u'20-5': 5, u'20-4': 11, u'7-5': 1, u'10-5': 2, u'16-2': 3, u'16-3': 1, u'17-5': 17, u'17-4': 8, u'17-3': 5, u'17-2': 6, u'16-4': 2, u'16-5': 11, u'21-4': 1, u'21-5': 1, u'10-2': 3, u'10-3': 4, u'21-0': 1, u'10-1': 5, u'21-2': 2, u'21-3': 2}"
wtGArpfNEvvYDSn6UVKibQ,weQTzRf1KvofAkd1Y19pcQ,J5nb9AT1LDiGN4_hY0Au8Q,3375,"[u'Restaurants', u'Pizza', u'Italian']",33.3210706,33.32,-111.9296551,-111.93,Babbo Italian Eatery,[],True,46,,AZ,85284,3.32,Alison,31.0,"{u'funny': 6, u'useful': 22, u'cool': 5}","{u'15-1': 1, u'15-2': 1, u'15-5': 2, u'15-6': 1, u'18-0': 2, u'18-1': 2, u'18-2': 1, u'18-3': 2, u'18-4': 7, u'18-5': 5, u'18-6': 4, u'19-5': 3, u'19-4': 1, u'17-0': 1, u'19-0': 1, u'19-3': 1, u'19-2': 1, u'11-4': 4, u'13-0': 1, u'11-1': 3, u'13-6': 1, u'13-5': 1, u'12-6': 1, u'12-4': 2, u'12-3': 1, u'12-0': 3, u'12-1': 3, u'20-1': 1, u'20-0': 2, u'20-2': 1, u'20-5': 1, u'20-4': 1, u'20-6': 1, u'16-2': 1, u'17-6': 3, u'17-5': 2, u'16-1': 1, u'16-6': 1, u'17-2': 1, u'16-4': 1, u'16-5': 1, u'21-5': 3, u'10-2': 2, u'11-0': 2}"
wtGArpfNEvvYDSn6UVKibQ,ju5HeYxDWJe5H7MFI6ia8Q,_9JLuIB0QtpGxNwAW2uWsA,4191,"[u'Restaurants', u'Pizza', u'Italian']",33.3210706,33.32,-111.9296551,-111.93,Babbo Italian Eatery,[],True,46,,AZ,85284,3.6,Lynn,6.0,"{u'funny': 2, u'useful': 4, u'cool': 1}","{u'15-1': 1, u'15-2': 1, u'15-5': 2, u'15-6': 1, u'18-0': 2, u'18-1': 2, u'18-2': 1, u'18-3': 2, u'18-4': 7, u'18-5': 5, u'18-6': 4, u'19-5': 3, u'19-4': 1, u'17-0': 1, u'19-0': 1, u'19-3': 1, u'19-2': 1, u'11-4': 4, u'13-0': 1, u'11-1': 3, u'13-6': 1, u'13-5': 1, u'12-6': 1, u'12-4': 2, u'12-3': 1, u'12-0': 3, u'12-1': 3, u'20-1': 1, u'20-0': 2, u'20-2': 1, u'20-5': 1, u'20-4': 1, u'20-6': 1, u'16-2': 1, u'17-6': 3, u'17-5': 2, u'16-1': 1, u'16-6': 1, u'17-2': 1, u'16-4': 1, u'16-5': 1, u'21-5': 3, u'10-2': 2, u'11-0': 2}"
yRga-WpyfZRz8Es4OpyMhA,PMj49rpBnqkTfvPHj95srg,gzJpPaHN-NXBkAZcZri3hw,9740,"[u'Active Life', u'Gyms', u'Trainers', u'Fitness & Instruction']",33.5090619,33.51,-112.035918,-112.04,LA Fitness,,True,65,2.5,AZ,85016,3.64,irene,22.0,"{u'funny': 8, u'useful': 32, u'cool': 5}","{u'22-6': 1, u'22-3': 2, u'22-2': 2, u'22-1': 5, u'22-0': 1, u'4-0': 1, u'4-1': 4, u'19-5': 2, u'19-4': 4, u'19-6': 4, u'19-1': 9, u'19-0': 12, u'19-3': 17, u'19-2': 8, u'11-5': 18, u'11-4': 5, u'11-6': 12, u'11-1': 6, u'11-0': 11, u'11-3': 7, u'11-2': 6, u'12-6': 13, u'12-4': 3, u'12-5': 13, u'12-2': 8, u'12-3': 4, u'12-0': 5, u'12-1': 6, u'16-2': 13, u'16-3': 9, u'16-0': 13, u'16-1': 17, u'16-6': 13, u'16-4': 9, u'16-5': 4, u'21-0': 2, u'21-1': 3, u'21-2': 1, u'21-3': 2, u'7-6': 6, u'15-1': 6, u'15-0': 6, u'15-3': 5, u'15-2': 7, u'15-5': 9, u'15-4': 6, u'15-6': 2, u'18-0': 26, u'18-1': 15, u'18-2': 17, u'18-3': 16, u'18-4': 10, u'18-5': 1, u'18-6': 2, u'6-4': 3, u'6-5': 1, u'6-2': 4, u'6-3': 3, u'6-0': 6, u'6-1': 7, u'4-2': 1, u'8-4': 2, u'8-5': 15, u'8-6': 6, u'8-0': 5, u'8-1': 10, u'8-2': 7, u'8-3': 4, u'20-1': 8, u'20-0': 5, u'23-5': 1, u'20-3': 6, u'0-2': 1, u'13-3': 4, u'13-2': 3, u'13-1': 4, u'13-0': 7, u'13-6': 9, u'13-5': 10, u'13-4': 5, u'9-1': 5, u'9-0': 6, u'9-3': 4, u'9-2': 6, u'9-5': 17, u'9-4': 7, u'9-6': 17, u'7-3': 2, u'7-2': 2, u'7-1': 5, u'20-2': 9, u'20-4': 1, u'7-5': 13, u'7-4': 2, u'17-6': 7, u'17-5': 5, u'17-4': 11, u'17-3': 19, u'17-2': 25, u'17-1': 25, u'17-0': 21, u'10-0': 9, u'10-1': 10, u'10-2': 2, u'10-3': 9, u'10-4': 2, u'10-5': 13, u'10-6': 9, u'14-4': 5, u'14-5': 4, u'14-6': 7, u'14-0': 4, u'14-1': 6, u'14-2': 3, u'14-3': 5, u'5-4': 4, u'5-1': 1, u'5-0': 4, u'5-3': 3, u'5-2': 4}"
Bjt3rB73dvSDe1XEPEWc6w,smxHsLZSMgYkIv0oVmUCWA,LaEj3VpQh7bgpAZLzSRRrw,22571,"[u'Sushi Bars', u'Japanese', u'Restaurants']",33.5381018,33.54,-111.9085143,-111.91,Sakana Sushi & Grill,,True,141,4.0,AZ,85250,3.67,Ziyu,79.0,"{u'funny': 45, u'useful': 151, u'cool': 91}","{u'13-4': 4, u'21-0': 2, u'17-5': 13, u'16-5': 1, u'17-6': 11, u'15-4': 1, u'18-0': 6, u'18-1': 10, u'18-2': 15, u'18-3': 7, u'18-4': 8, u'18-5': 10, u'18-6': 12, u'23-5': 1, u'17-3': 3, u'14-0': 1, u'14-1': 1, u'14-2': 1, u'19-6': 10, u'17-1': 5, u'19-5': 5, u'19-4': 6, u'22-0': 1, u'19-1': 7, u'19-0': 12, u'19-3': 14, u'19-2': 10, u'13-3': 2, u'13-2': 4, u'13-1': 2, u'13-0': 6, u'11-1': 6, u'11-0': 9, u'11-3': 13, u'11-2': 2, u'12-4': 15, u'17-4': 11, u'12-2': 8, u'12-3': 10, u'12-0': 9, u'12-1': 8, u'11-4': 8, u'20-1': 1, u'20-0': 3, u'20-3': 5, u'20-2': 10, u'20-5': 5, u'20-4': 2, u'20-6': 3, u'16-3': 1, u'16-0': 1, u'16-1': 4, u'16-6': 2, u'17-2': 5, u'16-4': 5, u'17-0': 7, u'21-4': 2, u'10-1': 1, u'21-6': 1, u'10-3': 4, u'10-4': 2, u'21-1': 2, u'21-2': 2, u'21-3': 1}"
iPWboYOoWBkvv3JY6frHaA,wAV-upBnQ1iB2Z1FTYGICQ,ii1_Yg7Sc1-bEtpiM5gGkw,11639,"[u'Beauty & Spas', u'Nail Salons']",33.58348,33.58,-111.883526,-111.88,Shea Nails,[],True,20,,AZ,85260,3.43,Talia,8.0,"{u'funny': 1, u'useful': 22, u'cool': 1}","{u'13-0': 1, u'15-3': 1, u'15-5': 1, u'15-4': 3, u'15-6': 2, u'18-1': 2, u'18-2': 1, u'17-4': 1, u'18-4': 1, u'14-4': 3, u'14-1': 1, u'14-2': 2, u'16-5': 3, u'11-5': 5, u'11-4': 3, u'13-1': 3, u'11-6': 5, u'13-6': 4, u'13-5': 2, u'11-2': 2, u'12-6': 5, u'12-4': 4, u'9-2': 1, u'9-5': 5, u'18-3': 2, u'7-0': 1, u'16-3': 2, u'16-0': 2, u'16-1': 1, u'16-4': 5, u'17-0': 1, u'10-1': 1, u'10-2': 1, u'21-3': 1, u'10-5': 2, u'8-3': 2}"
9Y3aQAVITkEJYe5vLZr13w,Ixuy7cIOytlNSxs0rqtwOg,VqSCQCva71Q-ZVcMsYfQuw,4390,"[u'Breakfast & Brunch', u'American (Traditional)', u'Restaurants']",33.500545,33.5,-111.9264093,-111.93,The Breakfast Club,,True,290,3.5,AZ,85251,3.66,Dave,992.0,"{u'funny': 453, u'useful': 974, u'cool': 523}","{u'10-2': 25, u'8-1': 12, u'11-3': 58, u'11-2': 57, u'12-3': 48, u'20-4': 1, u'6-4': 5, u'11-4': 47, u'8-3': 18, u'6-2': 13, u'10-4': 21, u'15-4': 1, u'15-6': 2, u'10-0': 25, u'6-0': 4, u'10-1': 27, u'14-4': 1, u'14-5': 5, u'14-6': 5, u'12-1': 53, u'14-1': 1, u'14-2': 2, u'14-3': 1, u'13-3': 7, u'9-0': 13, u'19-5': 1, u'9-5': 30, u'11-5': 40, u'13-2': 10, u'13-1': 7, u'13-0': 10, u'11-1': 66, u'13-6': 19, u'13-5': 15, u'13-4': 9, u'12-6': 36, u'5-1': 1, u'12-4': 51, u'12-5': 28, u'12-2': 53, u'6-3': 5, u'12-0': 90, u'6-1': 4, u'9-1': 9, u'5-4': 2, u'9-3': 22, u'9-2': 25, u'4-4': 1, u'9-4': 17, u'9-6': 27, u'7-3': 25, u'7-2': 30, u'7-1': 15, u'7-0': 16, u'7-6': 7, u'7-5': 7, u'7-4': 21, u'16-3': 1, u'16-0': 1, u'11-6': 34, u'8-2': 21, u'17-1': 1, u'16-5': 1, u'8-4': 40, u'8-5': 23, u'8-6': 15, u'10-3': 34, u'8-0': 11, u'10-5': 39, u'10-6': 37, u'11-0': 60}"
HMUvbAHRnbAczNrYy8e5MA,c7W1wA63vJEbyrjWKz6vvg,EGiAtB4sgZhDdYpRkDneig,3496,"[u'Sandwiches', u'Restaurants']",33.422728,33.42,-111.951494,-111.95,Cheba Hut,,True,138,3.5,AZ,85281,4.15,Courtney,165.0,"{u'funny': 18, u'useful': 119, u'cool': 33}","{u'22-6': 2, u'22-5': 1, u'22-4': 3, u'22-3': 5, u'22-2': 5, u'22-1': 3, u'22-0': 2, u'19-5': 3, u'19-4': 2, u'19-6': 3, u'19-1': 7, u'19-0': 1, u'19-3': 3, u'19-2': 2, u'11-5': 4, u'11-4': 4, u'11-6': 4, u'11-1': 14, u'11-0': 9, u'11-3': 13, u'11-2': 15, u'12-6': 6, u'12-4': 11, u'12-5': 2, u'12-2': 12, u'12-3': 11, u'12-0': 11, u'12-1': 8, u'16-2': 7, u'16-3': 2, u'16-0': 1, u'16-6': 1, u'16-4': 4, u'16-5': 1, u'21-4': 6, u'21-5': 1, u'21-0': 5, u'21-1': 2, u'21-2': 3, u'21-3': 5, u'15-1': 1, u'15-0': 1, u'15-3': 2, u'15-2': 1, u'15-5': 2, u'15-4': 4, u'15-6': 2, u'18-1': 5, u'18-2': 4, u'18-3': 2, u'18-4': 1, u'18-5': 5, u'23-2': 3, u'23-3': 1, u'23-0': 1, u'23-1': 3, u'23-5': 2, u'0-4': 2, u'2-3': 1, u'0-6': 1, u'0-1': 1, u'0-2': 1, u'13-3': 9, u'13-2': 11, u'13-1': 4, u'13-0': 4, u'13-6': 6, u'13-5': 6, u'13-4': 4, u'20-1': 2, u'20-0': 1, u'20-3': 2, u'20-2': 3, u'20-5': 1, u'20-4': 2, u'20-6': 7, u'17-6': 4, u'17-5': 1, u'17-4': 2, u'17-3': 4, u'17-2': 3, u'17-1': 3, u'17-0': 2, u'10-0': 3, u'10-1': 2, u'10-2': 3, u'10-3': 3, u'10-4': 3, u'10-5': 2, u'10-6': 1, u'14-4': 4, u'14-5': 7, u'14-6': 3, u'14-0': 2, u'14-1': 1, u'14-2': 2, u'14-3': 5, u'1-2': 1, u'1-5': 2}"
HMUvbAHRnbAczNrYy8e5MA,dQ3hagRzXZsHrHGMiklDcA,H__LUBdf7BWk-xBPIVtJ7Q,21197,"[u'Sandwiches', u'Restaurants']",33.422728,33.42,-111.951494,-111.95,Cheba Hut,,True,138,3.5,AZ,85281,4.24,Meghan,18.0,"{u'funny': 3, u'useful': 10, u'cool': 6}","{u'22-6': 2, u'22-5': 1, u'22-4': 3, u'22-3': 5, u'22-2': 5, u'22-1': 3, u'22-0': 2, u'19-5': 3, u'19-4': 2, u'19-6': 3, u'19-1': 7, u'19-0': 1, u'19-3': 3, u'19-2': 2, u'11-5': 4, u'11-4': 4, u'11-6': 4, u'11-1': 14, u'11-0': 9, u'11-3': 13, u'11-2': 15, u'12-6': 6, u'12-4': 11, u'12-5': 2, u'12-2': 12, u'12-3': 11, u'12-0': 11, u'12-1': 8, u'16-2': 7, u'16-3': 2, u'16-0': 1, u'16-6': 1, u'16-4': 4, u'16-5': 1, u'21-4': 6, u'21-5': 1, u'21-0': 5, u'21-1': 2, u'21-2': 3, u'21-3': 5, u'15-1': 1, u'15-0': 1, u'15-3': 2, u'15-2': 1, u'15-5': 2, u'15-4': 4, u'15-6': 2, u'18-1': 5, u'18-2': 4, u'18-3': 2, u'18-4': 1, u'18-5': 5, u'23-2': 3, u'23-3': 1, u'23-0': 1, u'23-1': 3, u'23-5': 2, u'0-4': 2, u'2-3': 1, u'0-6': 1, u'0-1': 1, u'0-2': 1, u'13-3': 9, u'13-2': 11, u'13-1': 4, u'13-0': 4, u'13-6': 6, u'13-5': 6, u'13-4': 4, u'20-1': 2, u'20-0': 1, u'20-3': 2, u'20-2': 3, u'20-5': 1, u'20-4': 2, u'20-6': 7, u'17-6': 4, u'17-5': 1, u'17-4': 2, u'17-3': 4, u'17-2': 3, u'17-1': 3, u'17-0': 2, u'10-0': 3, u'10-1': 2, u'10-2': 3, u'10-3': 3, u'10-4': 3, u'10-5': 2, u'10-6': 1, u'14-4': 4, u'14-5': 7, u'14-6': 3, u'14-0': 2, u'14-1': 1, u'14-2': 2, u'14-3': 5, u'1-2': 1, u'1-5': 2}"
aPdDcFXPsWVxBhaXuZcDpw,N9kwijwATwn63CR2M7DqiQ,-AOinMZ5MAIVqqfWO5UPTg,14453,"[u'Indian', u'Buffets', u'Restaurants']",33.3916626,33.39,-111.7880553,-111.79,India Oven,[],True,174,,AZ,85204,,,,,"{u'16-0': 3, u'11-3': 3, u'11-2': 1, u'12-4': 5, u'16-1': 4, u'18-1': 8, u'15-1': 1, u'15-2': 1, u'15-4': 1, u'21-1': 2, u'18-0': 1, u'22-6': 1, u'18-2': 6, u'18-3': 9, u'18-4': 11, u'18-5': 10, u'18-6': 5, u'14-4': 1, u'14-5': 2, u'14-2': 1, u'17-3': 6, u'5-4': 1, u'19-5': 7, u'19-4': 12, u'17-0': 3, u'19-1': 5, u'19-0': 4, u'19-3': 5, u'19-2': 8, u'11-5': 5, u'11-4': 4, u'13-1': 1, u'13-0': 3, u'11-1': 3, u'11-0': 2, u'13-5': 4, u'13-4': 3, u'12-6': 5, u'6-4': 1, u'12-5': 7, u'12-2': 1, u'12-3': 5, u'12-0': 5, u'12-1': 3, u'13-3': 3, u'11-6': 3, u'13-2': 2, u'20-1': 4, u'20-0': 4, u'20-3': 2, u'20-2': 4, u'20-5': 3, u'20-4': 10, u'20-6': 3, u'16-2': 2, u'17-6': 4, u'17-5': 7, u'17-4': 4, u'16-6': 1, u'17-2': 7, u'17-1': 1, u'16-5': 4, u'21-5': 2, u'10-2': 2, u'10-3': 2, u'21-0': 1, u'16-3': 1, u'13-6': 4}"
PWG28q4JFOc8FiRBjnfCkA,jOK3mAJx51-_yfxXuVmimQ,yRRRBzz2i5RQGC0k2B62cA,10527,"[u'German', u'Pubs', u'Bars', u'Nightlife', u'Restaurants']",33.4900575,33.49,-111.9262552,-111.93,Brat Haus,,True,143,4.0,AZ,85251,,nate,9.0,,"{u'13-6': 8, u'17-0': 10, u'21-1': 4, u'11-3': 14, u'11-6': 3, u'13-4': 3, u'21-5': 6, u'15-4': 4, u'17-5': 5, u'21-4': 8, u'17-4': 10, u'16-3': 7, u'15-0': 2, u'15-3': 2, u'15-2': 4, u'15-5': 12, u'22-5': 2, u'16-6': 3, u'18-0': 5, u'18-1': 3, u'18-2': 28, u'18-3': 9, u'18-4': 13, u'18-5': 15, u'18-6': 3, u'23-5': 1, u'14-4': 2, u'14-5': 14, u'14-6': 4, u'14-0': 3, u'14-1': 1, u'14-2': 2, u'22-4': 4, u'21-6': 1, u'16-4': 6, u'19-5': 18, u'19-4': 10, u'19-6': 3, u'19-1': 5, u'19-0': 1, u'19-3': 4, u'19-2': 12, u'11-5': 10, u'11-4': 16, u'13-1': 3, u'13-0': 3, u'11-1': 5, u'11-0': 13, u'13-5': 10, u'11-2': 4, u'12-6': 2, u'12-4': 7, u'12-5': 8, u'12-2': 10, u'12-3': 13, u'12-0': 11, u'12-1': 13, u'13-3': 2, u'9-3': 1, u'9-2': 1, u'13-2': 1, u'20-0': 3, u'20-3': 10, u'20-2': 1, u'20-5': 8, u'20-4': 10, u'20-6': 2, u'16-2': 2, u'17-6': 8, u'16-0': 1, u'16-1': 2, u'17-3': 16, u'17-2': 19, u'17-1': 1, u'16-5': 3, u'10-0': 2, u'10-1': 2, u'10-2': 3, u'10-3': 2, u'10-4': 3, u'10-5': 2, u'10-6': 3, u'21-3': 1}"
TQNDCD50mkXwySB_qXmrXA,Ry4XyFQVMZh6gaCgsWKbSQ,fUs5XxOR82Hfrnyl4wi2QQ,18029,"[u'Steakhouses', u'Seafood', u'American (Traditional)', u'Restaurants']",33.395974,33.4,-111.8406513,-111.84,Sizzler,,True,6,3.5,AZ,85210,3.18,Kimo,73.0,"{u'funny': 40, u'useful': 108, u'cool': 41}","{u'15-4': 1, u'19-2': 1, u'13-3': 2, u'18-1': 2, u'17-5': 2, u'16-6': 1, u'13-6': 2, u'13-5': 2, u'12-2': 1, u'12-3': 1}"
nFo_63pTr-4ZhakuaRFOCA,nHafCo3X_fr7hMLVaJKJBw,lsp7p2NuC5MX4_iuch3_OA,15129,"[u'Mexican', u'Restaurants']",33.6177796,33.62,-111.9258843,-111.93,SOL Mexican Cocina,,True,97,3.5,AZ,85254,3.84,Mel,92.0,"{u'funny': 31, u'useful': 103, u'cool': 42}","{u'13-5': 3, u'17-4': 9, u'17-6': 7, u'15-0': 1, u'15-3': 3, u'15-2': 6, u'15-5': 1, u'15-4': 2, u'15-6': 5, u'18-0': 1, u'18-1': 2, u'22-5': 2, u'18-3': 3, u'18-4': 6, u'18-5': 6, u'18-6': 1, u'23-5': 2, u'14-4': 2, u'17-3': 1, u'14-1': 1, u'14-3': 1, u'22-4': 2, u'0-1': 1, u'18-2': 6, u'19-5': 10, u'19-4': 8, u'19-6': 7, u'19-1': 4, u'19-0': 8, u'19-3': 7, u'19-2': 3, u'11-5': 4, u'13-2': 4, u'13-1': 2, u'11-6': 4, u'13-6': 1, u'11-3': 3, u'13-4': 2, u'12-6': 5, u'12-4': 1, u'12-5': 4, u'12-2': 4, u'10-2': 1, u'12-0': 2, u'12-1': 1, u'13-3': 3, u'9-3': 1, u'11-4': 1, u'20-1': 2, u'20-0': 7, u'20-3': 4, u'20-2': 3, u'20-5': 3, u'20-4': 5, u'20-6': 3, u'16-2': 1, u'16-3': 3, u'17-5': 8, u'16-1': 3, u'16-6': 2, u'17-2': 2, u'17-1': 1, u'16-5': 5, u'21-4': 8, u'21-5': 2, u'21-6': 2, u'21-3': 2, u'21-0': 1, u'16-4': 2, u'11-0': 1}"
yhe0HLEd6g-WCxF5rKVF_A,8YM6rpDE2jXFIxotmlrm6w,6nDU6uu_qtYJJe9_XroUVA,11321,"[u'Car Wash', u'Automotive']",33.595632,33.6,-112.100106,-112.1,Wash Around the Clock,,True,3,4.5,AZ,85029,,Kim,24.0,,
NuFs1Sh5wUa7ZLISMtCMRA,UrZf99gDItWkvV_Iz4xCkQ,_rg8SIAg4w2_CsVJNlm7Uw,16911,"[u'American (Traditional)', u'Restaurants']",33.459613,33.46,-112.357458,-112.36,Cracker Barrel Restaurant,,True,36,3.5,AZ,85338,3.75,Shelley,81.0,"{u'funny': 21, u'useful': 46, u'cool': 25}","{u'7-0': 2, u'11-3': 4, u'11-5': 1, u'8-5': 2, u'12-3': 1, u'21-2': 1, u'6-5': 4, u'8-6': 7, u'17-4': 1, u'15-5': 1, u'17-5': 3, u'15-6': 1, u'10-0': 3, u'18-1': 2, u'18-3': 1, u'18-4': 2, u'14-5': 1, u'14-6': 1, u'14-2': 2, u'14-3': 1, u'5-5': 1, u'9-0': 4, u'19-5': 4, u'19-4': 2, u'19-1': 1, u'19-0': 1, u'13-3': 1, u'21-4': 1, u'13-1': 3, u'13-0': 2, u'11-1': 1, u'13-6': 3, u'13-5': 4, u'13-4': 1, u'12-6': 9, u'12-4': 2, u'12-5': 2, u'12-2': 1, u'6-3': 1, u'12-0': 2, u'12-1': 2, u'9-1': 1, u'5-4': 1, u'9-5': 6, u'9-4': 2, u'11-4': 5, u'20-1': 1, u'9-6': 4, u'20-4': 2, u'7-5': 2, u'20-6': 1, u'16-2': 1, u'17-6': 2, u'16-0': 1, u'11-6': 8, u'16-6': 5, u'8-2': 1, u'16-4': 1, u'8-4': 1, u'10-1': 3, u'10-2': 2, u'10-4': 3, u'10-5': 9, u'10-6': 6, u'11-0': 2}"
2h9LsLPdJ7OvZrYJZhVdAw,DhG2gfjXZfZ_qF-EstTl3g,Cf71UDaqt_w685oV4pU9NA,6871,"[u'Food', u'Coffee & Tea']",33.5100513,33.51,-112.0135105,-112.01,Hava Java,,True,73,4.0,AZ,85016,3.12,Mister,33.0,"{u'funny': 135, u'useful': 189, u'cool': 95}","{u'22-5': 1, u'22-4': 2, u'9-0': 3, u'19-5': 4, u'19-4': 3, u'19-6': 1, u'19-1': 2, u'19-0': 2, u'19-3': 1, u'19-2': 1, u'11-5': 8, u'11-4': 7, u'11-6': 4, u'11-1': 3, u'11-0': 7, u'11-3': 9, u'11-2': 8, u'12-6': 2, u'12-4': 4, u'12-5': 5, u'12-2': 8, u'12-3': 9, u'12-0': 8, u'12-1': 6, u'16-2': 3, u'20-1': 1, u'16-0': 7, u'16-1': 1, u'16-6': 2, u'16-4': 5, u'7-2': 4, u'21-5': 3, u'21-0': 2, u'20-3': 1, u'7-0': 7, u'7-4': 10, u'16-3': 4, u'15-0': 3, u'15-3': 3, u'15-2': 2, u'15-5': 5, u'15-4': 7, u'15-6': 3, u'18-0': 2, u'18-1': 4, u'18-2': 2, u'18-3': 6, u'18-5': 1, u'18-6': 3, u'16-5': 5, u'6-4': 4, u'6-5': 1, u'6-2': 2, u'6-3': 3, u'6-0': 2, u'6-1': 3, u'8-4': 8, u'8-5': 15, u'8-6': 9, u'8-0': 9, u'8-1': 11, u'8-2': 15, u'8-3': 10, u'23-1': 1, u'13-3': 4, u'13-2': 6, u'13-1': 2, u'13-0': 1, u'13-6': 11, u'13-5': 2, u'13-4': 6, u'9-1': 8, u'4-1': 1, u'9-3': 11, u'9-2': 5, u'9-5': 15, u'9-4': 6, u'9-6': 20, u'7-3': 11, u'20-0': 2, u'7-1': 5, u'20-2': 1, u'7-6': 4, u'7-5': 7, u'20-6': 4, u'17-6': 4, u'17-5': 1, u'17-4': 1, u'17-3': 2, u'17-2': 1, u'17-1': 2, u'17-0': 11, u'10-0': 8, u'10-1': 6, u'10-2': 5, u'10-3': 3, u'10-4': 6, u'10-5': 10, u'10-6': 13, u'14-4': 3, u'14-5': 4, u'14-6': 3, u'14-0': 1, u'14-1': 3, u'14-2': 3, u'14-3': 2, u'5-1': 3, u'5-0': 1, u'5-2': 1}"
