business_id,grp_cat_counts,grp_cat_avg_stars
bygCmRIxMiLjs66Qf3whSA,12,3.291666667
b6ZagkhPwEwQCDBB7KkVPA,12,3.291666667
7XfT2w9Eb2Xbu-iP4xulPQ,12,3.291666667
rua7dvP6-SUXL4N8RTY--A,12,3.291666667
7gU09QvdWByEsgr45JQ-rA,12,3.291666667
pNJhovUsGAZ4XqG3lCU-5g,12,3.291666667
PwCIMun-O0dB7Kh1NP7n5Q,12,3.291666667
KNIw6kwf8LZkrS1lEnaLiw,12,3.291666667
oLYOGtdW5RxvaBiSdv3WCw,12,3.291666667
t1XhXY-Vt4K1OPLkuOcsfg,12,3.291666667
BKEvR0umqWp7q8_q4hTpWQ,12,3.291666667
IYWTOj970XqG2z9Xft_8SA,12,3.291666667
6kgggtXpZHI4YddICPXCeQ,12,3.291666667
OY576QqMcpLD8yGq8lVR5Q,12,3.291666667
G27f2NAq05CkMaoiXBPY_A,12,3.291666667
tE3uoIhFGAc6-ZYM7lpjWQ,12,3.291666667
v1YerIajfn5ihf9PE-xxFA,12,3.291666667
l4ymgiD1WnsSrwxWWk7a3Q,12,3.291666667
5Js9G0axfWhbYlB9UgXLww,12,3.291666667
IcuPhhH7QCOCT19EDEppEw,12,3.291666667
H74aYRotUzWjAm8CEExOrg,12,3.291666667
gtQzAiy7D-dPU8WzT3jX3Q,1,4.5
bXsdiL4-hkuma798RUzD7w,1,4.5
sSJeLgg3bQTR3vHkkJd9rQ,1,4.5
GwNw2geUXjn-w4hxKjTVvQ,1,4.5
FPwWmlOKRUYfxUwkNl7hCg,1,4.5
UKrUz9X8EcCVJ78Q4Cx-4w,1,4.5
gPMpWEMGo1Y4xIDsprze0A,1,4.5
eCr9i8VDpry4UdlzRCT7tQ,1,4.5
SeCVec3f91bEdosAILE4JA,1,4.5
79XqVV2PAU-adnTO1c3i_g,1,4.5
Kvg6sIhS3q__ZaE4JtPa3Q,1,4.5
yXO8roC1vUDInyzrQGwkhw,1,4.5
f0d6rKFQSvss42fGYTelvQ,1,4.5
tILg5upSAPLhGCkMeDO0iQ,1,4.5
2VyJINnFzXVjWWRxn_FsRA,1,4.5
Oo4GpxLlWQUWBpHSIRjNtA,1,4.5
3OuewoNUlHOpV5Qmsa7eMg,1,4.5
M1xr5BzeTA2xJ0VQ9ccBpg,1,4.5
L5VbvCQRxcEdKaKxve3pbg,1,4.5
tr7QFLl2SHD60cHsTxQKQw,1,4.5
q_7Rs640owOOrAo6CV-jYw,1,4.5
eXQe-HcbJq6kS1x2BR65Tg,1,4.5
3G7EwiyMDKl_mPjKYaDcUg,1,4.5
fwFkMP9JKrtcxmG68TsPmA,1,4.5
xI6_E9ERSDEmgMYw1TeSrw,1,4.5
oVvovo4Gx0rf6g2290Yn0Q,1,4.5
BK_RKe_p0QURNJmKtkUnEA,1,4.5
oJ6Zzm2BkCHg6x0c_voXNA,1,4.5
Y3aGBK1lDWLIbnDC1Ypx0w,1,4.5
orfktjjIQwIlsjbp2zwIBA,1,4.5
KdzEtD--s9fy3MZNOWEF1Q,1,4.5
uicUxmLWLImu1caCQchTnA,1,4.5
HYv1jVWs6fVq7ac-Ats-Uw,1,4.5
Hs-ozXHW6pSyWYRe_8UHvQ,1,4.5
FrBCYtCS_jydDjg1KsIgWQ,1,3.5
pmmjRAhvO624WQOz20M-jA,1,3.5
yaXAD-Mv2K2PEZobmqjIYA,2,4
F6BedoYgbAQHqwKX9F0zDQ,2,4
I2Wj6X3klB-nkXJakqasOw,2,4
CNOfqLhoty3QdKGgIErWtQ,2,4
ykJz45eSlme4nmBck_9HBg,2,4
SeSj4YAo666GIsxzQ-XjSw,2,4
C1tH3sEQra33EOTk56Eu1Q,2,4
XM99ztNh7y6_a5nnVti76A,2,4
nuD9PU8V0-eVoy6rvdStzA,2,4
Tr0APB-yiqu94QHO3eB66A,2,4
PF00eW84GUdxCyP7a2QIPw,2,4
N2T_ToBx97ZSo3iW3r9xWA,2,4
xfXGTr2gLqucMDu6fVymTw,2,4
BlzvBmv798cxu3uAnLn24A,2,4
8_kUzw2usJ8LTlHsNlVUOQ,2,4
o3ehs4ZEdsizbJyB9_j7uQ,1,5
qarobAbxGSHI7ygf1f7a_Q,61,3.836065574
6ZYt8IChJmH3Ra5IqnlivA,61,3.836065574
-_JBgygYYD_UkuD-GVTp6A,61,3.836065574
d4-PiJfqs-_ChKyWuoa0_Q,61,3.836065574
yA9gOueRPoQ4-Y8Xdu8k3Q,61,3.836065574
i--afvRsP1TSJyQMZKgJiw,61,3.836065574
m7oHviLGHLSNKygL_W5BYg,61,3.836065574
r6PWYVbDY4c-XqeXpu0u3w,61,3.836065574
NFoVdVCLmJ4InK4g6GYgKQ,61,3.836065574
1_43FZHx3P5D7X-CpIR9WA,61,3.836065574
TjQ5XxrQUJOXJoohYDU8jg,61,3.836065574
hVKTsUaaJkOKR9v5BY04_A,61,3.836065574
lwgBIboXZ4j9uuZthAvTEw,61,3.836065574
CLOZxIuHNOpsJv48hKgk_A,61,3.836065574
PLUh7zB-tARsfN8hIidVmQ,61,3.836065574
vA9dAPd9fQt_3HqZylKfVA,61,3.836065574
J1uE5HFQWD30Rw897mGhEQ,61,3.836065574
cc9KFNrcY9gA7t9D1a3FpA,61,3.836065574
x84ho2JtSqp3ZJ624Gj7kA,61,3.836065574
ZjAOwETDQwI_kc02fMroNg,61,3.836065574
K3ixgWzwRVWYt3Kc1JqQ9A,61,3.836065574
acZ2GUh3R_wcu4r3Z5tSCQ,61,3.836065574
dYZ9YiA1JYlFoul-yorXSQ,61,3.836065574
-98noPZy1sH6NndWmdtuDw,61,3.836065574
9s4xL0qiZ93BLz5XTNWxXQ,61,3.836065574
xWKtOLuIOVGZprcpGiqpQA,61,3.836065574
VyJSC_gG0oJedoGyoOHLMQ,61,3.836065574
5jpFRzXrx9FGH8qgQ0z9-A,61,3.836065574
-8wyZkzfBmCFkMwCGcR4PQ,61,3.836065574
UWrB5H3G-hhiHMy3iKV2ew,61,3.836065574
vu7G9G1Y96iMBNo4z_YOXg,61,3.836065574
DTRqKD7StoGVfRGKsow9Jw,61,3.836065574
aBjWR-Mol58GMsRAdz2Tjw,61,3.836065574
qyHsF61vhG1PsWi8PoNAYQ,61,3.836065574
Bl4ez1M0FVN6WKhD9QFNRQ,61,3.836065574
7Jmri1RCl9Ksmpi5EoIOZQ,61,3.836065574
mlK98WCvWNn5hkiLtscQTg,61,3.836065574
Vf0tdlvXB0M7dR2Y2AeI8A,61,3.836065574
VEKelzzAGxp-It6b5osgcg,61,3.836065574
YLeyLOQPUtadlOfVL4Bviw,61,3.836065574
ix0DXMpqXzT1JBDfeYuvEA,61,3.836065574
-wwJIaO7-diyEqxGwZKVuQ,61,3.836065574
e9nN4XxjdHj4qtKCOPq_vg,61,3.836065574
3rUk-WyCv_wMQR5HbTqD4Q,61,3.836065574
fTpIo2E9_KT9HFETFJ4YGQ,61,3.836065574
UwQ5PWlYnHsAIj1DCW4dVw,61,3.836065574
8pc0HwU85IxFynFFdM7vrQ,61,3.836065574
6H_-cKOUkWdoRMS2KrWkNw,61,3.836065574
nRzZac3LVgANpKPkDs4LSQ,61,3.836065574
azLb_kP6VHKSF0dMTfc3rA,61,3.836065574
FBuNLiL2KILEQ9e8SbNWPw,61,3.836065574
eJpr6Ks8pr4bmvDVPTN-Xg,61,3.836065574
dBpi9I3JKQei2elBHYHUTQ,61,3.836065574
ZlvVCqFKTMK4rBkTQzVBpA,61,3.836065574
z7Gsx3Kwa99PejQpf9Ps7Q,61,3.836065574
OCmmPs_5NBt65ZY7OuG-lA,61,3.836065574
WdbFN-4gIIWWIxP0sa_HRw,61,3.836065574
RB4oT9LkJV3kNSzePgwg2Q,61,3.836065574
XaJ6uLgV9_siVtliFv_eDQ,61,3.836065574
ZZlMGUiKZNiDyPLmra7RZQ,61,3.836065574
MkG0X_ubfBRoxvjxYvldbA,61,3.836065574
Uty42E_VZV_iGMYiY_WB5w,61,3.836065574
XQM004tccGb-zLz4huUKQg,61,3.836065574
ivVVCPUm9mmU6K7xR41vEg,61,3.836065574
f9xITzdfPbqQUoBxmSNymQ,61,3.836065574
S-85eD4cnHA8uvgC7DyvZg,61,3.836065574
pmeEYeeqgcbsc4CSZku-YQ,61,3.836065574
Szc6Wvt1i8VqSAOb2-7BAQ,61,3.836065574
-7smFzvh2E2fOOYs-0Dl8w,61,3.836065574
eHcQzL5eebqvKrLW5q283w,61,3.836065574
tomw3dn386aTe6RGOxn5BQ,61,3.836065574
jB1fFl1eIEPYe5FLpCZ5Jg,61,3.836065574
2dJ_UPPCpcjo5JeYPnjaYw,61,3.836065574
cAdSoJelw99xvyu80ex_hg,61,3.836065574
CQDxI8giIc6Kg9hQFLC6Uw,61,3.836065574
YqcPBiZMeCjZFlJlA28zwQ,61,3.836065574
SX0pCDRvuTEoXobTovJEIQ,61,3.836065574
r4cRbcxqjvx7rDTsw0iAfQ,61,3.836065574
wbVDdv5cp5cHh6ckQlVMSQ,61,3.836065574
S3ccQHpkBQTBBfRB-Q4adg,61,3.836065574
5Igwt99qrbgFQTR7jFC6WA,61,3.836065574
DJIFdD76VW68mpyjRAZQFA,61,3.836065574
ld9Kl_6kcLV4B2kgxfxYIw,61,3.836065574
af7ZkF4r4ywWQF-QTXvsCA,61,3.836065574
0_vMnSRqc5aZUg1eBk3l2g,61,3.836065574
UmKs9myR3W-gdTaAnAZcWg,61,3.836065574
1q3_gaDp_rIASuCFK_NVGg,61,3.836065574
UnpufJ2XBZd27f8X-Zz7eA,61,3.836065574
DBoebGeuz91QAP3tSFYs6w,61,3.836065574
DUDr1kuGv6eh1_s2GWJVgw,61,3.836065574
LZ4h8s3_K2gjbKxi38SarQ,61,3.836065574
W-Juya_a9cMGUHkUbtQzLQ,61,3.836065574
kBF7JSs3VGdjjcf46vk4nw,61,3.836065574
2F0Ix-kZADPqjbjYwDNWdQ,61,3.836065574
vSWEXsXmJw5ozuF4zqE9ng,61,3.836065574
-aDuOZelvBHWKh-NrXooow,61,3.836065574
KyiV6r8jH_bgq3VkAaYw_A,61,3.836065574
ICOh6n9OTeNei_rMDgTCpQ,61,3.836065574
0ylC0tsPUY3yaoXRaCDL3Q,61,3.836065574
V2RwQooDieMvOPvz3tcp4A,61,3.836065574
VeMcG5cMG2i1ziUVwQHaVQ,61,3.836065574
2czw5PzfPo20KlZLl3hOXA,61,3.836065574
GqtMJxq5-7Xp1ZXXmahLaA,61,3.836065574
HMUvbAHRnbAczNrYy8e5MA,61,3.836065574
2e1to_xZayL48779bJtR9g,61,3.836065574
NzbCi3p0HqU2SX__853VwA,61,3.836065574
Nc2TtVj6py6dHH_XdWAKRQ,61,3.836065574
tsom7jUEr_DetH65ZtEc3w,61,3.836065574
Oj79-vTnjQk_jLr6oNbT0Q,61,3.836065574
h2ewvzx8enIwYhNbtIpcZw,61,3.836065574
4oBF6f3NiCYF5VYd8WaELw,61,3.836065574
amHIo_dgGfYk8tr8OhhJvg,61,3.836065574
7AHd-F65U_ikSsHxhIaBQA,61,3.836065574
YTR7zYN7F-zP98sqFTS2-g,61,3.836065574
rRe2eLIQ4MQ7d6vFL26Qdg,61,3.836065574
KO9CpaSPOoqm0iCWm5scmg,61,3.836065574
T8xI1f3_yHzhrquCZh07Wg,61,3.836065574
KS2w8ychyieJbUqRa6kCHw,61,3.836065574
BQ0DSBD_xk441ESKonwjfw,61,3.836065574
TxxhWPMILH40JlZbX7KNHA,61,3.836065574
Aalbsk2pFczUedpRWKUyPw,61,3.836065574
Y-NqaDy_1bb-Y5dQ33x-Pw,61,3.836065574
ke0BMVeaQf3lvwSzm-fPyA,61,3.836065574
VNAwZUh2pLSAn9oGpYBC7w,61,3.836065574
xYJcJxwmuhCtMr4WMz0-QA,61,3.836065574
ZoQAOnEFnyHjSpomtfqesA,61,3.836065574
JwkYf9wctZI0dSJsjHeVeA,61,3.836065574
B54ozdLlH5ozkwnweskhYg,61,3.836065574
lleBpckOoHmbQSmO7MWr4A,61,3.836065574
4t-W81Tpt1OER_p3mIgMDg,61,3.836065574
8q6a5_rWBL8BNimvtZ0a-g,61,3.836065574
l7gUqxGk1Zf41r8K6FVMnA,61,3.836065574
SIFWd1cxGJeDNnSYDUTKYw,61,3.836065574
UlShIstbG4Yfh0MpTAEciA,61,3.836065574
HNusESyB6lEgrf5IUwUr_g,61,3.836065574
lz-j9sBHl2Lh68vZ2UGN4A,61,3.836065574
5N9bWl5zWuDX-Q1YpTf2LQ,61,3.836065574
OuGcrCgeTBrJnEGvLZ3JvQ,61,3.836065574
avhNXYkbGmTpUMDGw-imvg,61,3.836065574
2GIfUchYadO_ulge3B6nlA,61,3.836065574
pE1m79yc8VOh8bQksIHIDw,61,3.836065574
jzxTcaIVe6zOb6H9touwaA,61,3.836065574
w-CaBIUL7n89C8c68Wgvxg,61,3.836065574
MPHoF6kRNZhxcDfxHeoUlw,61,3.836065574
XQWVBxSg1tV4bynvusajdg,61,3.836065574
6yFh7A_COCyTenhPjT9iZA,61,3.836065574
4_czyqhmKzymIHlKxcFJ3g,61,3.836065574
_8Y-XNHmQ76xmxUQIrn0sA,61,3.836065574
YIk6GrvfDpl1LDBMeiTL-w,61,3.836065574
L9__p8Z6bpewbJdY9tCkuw,61,3.836065574
lC-pXfTSiCGVQvaFlLn3iQ,61,3.836065574
GSsq_y2PfYBzn51gAG_c7Q,61,3.836065574
RuaId_J-IffTGT57y5M3mQ,61,3.836065574
78dfzUUVUeFpcYKqvs_X1w,61,3.836065574
E1AF_8ojxwqGCpZmeixWeA,61,3.836065574
HHvJSM6Sejnz-cdUdKWEtQ,61,3.836065574
QXkaBhCNyT95_smOYqnl8A,61,3.836065574
_2DT03K8fWh82Y9tBVYMKQ,61,3.836065574
LaUwJQL7M4WA9dXc_sYPtg,61,3.836065574
7dnH0aZnfc2HxSbJkBcdZw,61,3.836065574
lTcVJXN-auM8CNbhhTytHQ,61,3.836065574
QujOdEd9_24YsQbVcwwszQ,61,3.836065574
U4sjlIG1Ds_4p1OP1Yp9EQ,61,3.836065574
zwFpOl3BNBazrdXynuQb-A,61,3.836065574
coGBpofoPiYmE7GVlk9dqg,61,3.836065574
Gar4JSThiPR-M0UC5dHtgw,61,3.836065574
gA5CuBxF-0CnOpGnryWJdQ,277,3.55234657
sygb2W4NRadVXiWhW8bnFQ,277,3.55234657
eK6KGMKqU_4nB9RdayZD7Q,277,3.55234657
-sC66z4SO3tR7nFCjfQwuQ,277,3.55234657
qBc36uFI7orWS8NpYZCv_w,277,3.55234657
Fb_mZcgCgvK60E3hymcpyw,277,3.55234657
qdA4qiSXjaiuqO4SueH9VA,277,3.55234657
3VTBObOAUyDQfpsndTz_pg,277,3.55234657
In93N5Jqu85xAh0qQ2jb1w,277,3.55234657
7vz3HGtHzvz1JjiphH9uOQ,277,3.55234657
FG_GRMLSj68ximzfrr9eWw,277,3.55234657
1PM40DbmTVCNgENzZfs1kg,277,3.55234657
he_b4txorHTrKjH5DnnmdQ,277,3.55234657
PONDGYxI1dswoYjrzeljbA,277,3.55234657
tIuw93p4MEsL2iFv7-0WDg,277,3.55234657
iDYzGVIF1TDWdjHNgNjCVw,277,3.55234657
yaKR6C1ER0ox79j8r5ZaOQ,277,3.55234657
O4GznwWobGqx01DUlijgZA,277,3.55234657
E6HzAdx2vyZVyuNoa4-Xaw,277,3.55234657
tiWLO7EGmOGO7XIE_lESiA,277,3.55234657
ZXlO9S1MG2I-L5uLSF-nPA,277,3.55234657
kuQhOoT4viBi1hzyXQ10CA,277,3.55234657
Vak7jP7fu6LUxQDZmSZE3g,277,3.55234657
rMsTpVM2bJIoghACAtn_uA,277,3.55234657
WxpCYziMlEy8mrEa_VcB1w,277,3.55234657
glalhJa7wFWPIoJLBvKGfQ,277,3.55234657
T_Kcz_bkhE9T6YejqFqPxQ,277,3.55234657
3GpihkrWZOmu1a5k1EfA6g,277,3.55234657
gc5gNHC8VJQ8px7bJJRiQA,277,3.55234657
BBt7Mx9CbhTxJo88QGuErw,277,3.55234657
1NZLxU5WvB5roPFzneAlLw,277,3.55234657
cne0A4qlWtahuzUSdzdalQ,277,3.55234657
dD2xiLM1_5Vg0pMvMIPZww,277,3.55234657
CmNCRMpiJVtaqYfd9X1INg,277,3.55234657
A6OstDz-flrI84-EW8aILg,277,3.55234657
57gnA8qjuFDtUvKMLmtR8A,277,3.55234657
ObYf1kZVWfL8NocxUwGJKg,277,3.55234657
FyyNwrfVbCG3BsYEM5csQA,277,3.55234657
P5YZ1_5L6NGBdDrQFFPVpg,277,3.55234657
flMu0Tz5RsaMzr6K8kg1EA,277,3.55234657
TAlmdEr0RNWZh9IiUS_BLA,277,3.55234657
J3VvIU1ZDqg9a9e7zK-QSQ,277,3.55234657
S-QjTijhGYvEKvDznUTqeg,277,3.55234657
7Zo1DzdwZlGMxPu1AFMSsw,277,3.55234657
Xo9Im4LmIhQrzJcO4R3ZbA,277,3.55234657
4J-zAaVif1-R-xCJ-2N7Aw,277,3.55234657
tigIXsvKMb4xCiZP56oSPQ,277,3.55234657
JdF1nBsMx6p0WwKXIJlfxA,277,3.55234657
X0BsBdPGAyo9gLPIRJ9PFw,277,3.55234657
0l9e2aBYZfogiSUyxJEL3Q,277,3.55234657
DlLduXXSwjkm7OL4Z1iH1A,277,3.55234657
f_2iPdAHrcKMwMFJSRdFZQ,277,3.55234657
h3T8DTVDtPzy9ICw3UixdQ,277,3.55234657
fiXqY-62WJdVsEVOFQsN4g,277,3.55234657
Yb2pNCxYR32XKmpirqJqeQ,277,3.55234657
5CWKlH0uyOUF5EZIyewMXg,277,3.55234657
BFZHdg2TRrgw56CyqkSryA,277,3.55234657
KBoN62BQPvTVmcRz-Rb81Q,277,3.55234657
3l72FflaaeI0tWEAWN3-gQ,277,3.55234657
hF6KrTKdQBk0wDIkZmhFkA,277,3.55234657
-Vp12-UIQIh2zeM6SPj9FA,277,3.55234657
MEgXJ63_SPCl80tHSCoDLw,277,3.55234657
cgNIBHS2mLdbTRiodAT6EQ,277,3.55234657
XMYZk-YPCIUvOXffzVw_1g,277,3.55234657
oZnDl9u2CImtvvKrc3KmPw,277,3.55234657
nFo_63pTr-4ZhakuaRFOCA,277,3.55234657
ZhwoNt7dU6iA_wKmwe6qQA,277,3.55234657
FljU76i8DYJbNlpibaieGw,277,3.55234657
fuQO9wlHPuFBYGKjgN0yNg,277,3.55234657
0yfN4bdKZfkFSXseB2kOBg,277,3.55234657
4780MrclJEFGp8MDf9_U2g,277,3.55234657
8efc4wqa0XDt3_z2R7jaGA,277,3.55234657
OT0gFIAr_c-d3i-IQ6TZQg,277,3.55234657
ib23CJSg5HjQi2sOm1yGaw,277,3.55234657
UeWr0eT1KEoMSYwf0vXIKw,277,3.55234657
SC2r5q8cVXxClDqgqLpIUw,277,3.55234657
j6VY9UwaQCiEWfQtNyEouQ,277,3.55234657
M_GFrB5jq323JAIh9aU0Bw,277,3.55234657
HbzAtY5PD6rMifst65PzQg,277,3.55234657
KGX7O-_WqOIy9o7u9NOa9A,277,3.55234657
i1GWM0MKxF3V5jveyCks7A,277,3.55234657
tNdb_01AHU3O1_ISE2Mf1w,277,3.55234657
XI-_Y2XRw03mozGx0Z90Gw,277,3.55234657
8t1wJJ1iGsIFbNzPlwCMVA,277,3.55234657
t0HV1S6uhBxLB5IyZC5hMQ,277,3.55234657
SGwnJIFKGQcYzE2c3ebs8A,277,3.55234657
OVFcGSh4Wu-ss8Iq_fIC-Q,277,3.55234657
i8DkHnUxJwPBd7e50FHUpw,277,3.55234657
v3_CQRKezq3JdX-xxWambA,277,3.55234657
VXg0O0vuuOgNTqTGp9j7gg,277,3.55234657
5lYd_fpm7ug7_Xzu7RloPQ,277,3.55234657
cnhUYYiRM0rAKVSZezlEVQ,277,3.55234657
JobP0ghILdh8S8l-LhHHxQ,277,3.55234657
qgJZUKNVY-LbGKk6XEP3JA,277,3.55234657
iz7CE0-jUgo3UU6DJbpv-Q,277,3.55234657
3msnZ6oe0sslHsE1js1QUA,277,3.55234657
W1JyjDzetDVPpnXdpr-l7w,277,3.55234657
Yiw1ml0XVBDIQBTLXHNGmQ,277,3.55234657
adPVJMkRrS8_3VHQKw5-qw,277,3.55234657
8dlyEiypNYB0sVfdzQll3A,277,3.55234657
ZXvxDxhNz8XSe59oj2QlZg,277,3.55234657
zXg2O_QnpHQVD7e1azAu_w,277,3.55234657
85rx25T-XBIMpa6goTQS0g,277,3.55234657
EeQlS9VLlfWT25-MeYsJTg,277,3.55234657
2HHf0hiKtZm5nzt3irlaDA,277,3.55234657
J3INwTy4KZJ8aJwVoOqAJA,277,3.55234657
T6dbW2UuWTKar_22zbbiUw,277,3.55234657
PSIoHJpLPnkoH78iYRk6vQ,277,3.55234657
2zJbG645xRdTfAprhaVQTQ,277,3.55234657
lem7XGgKM5a4pAgop2mQqw,277,3.55234657
Zpl8mUrhJJizHHOhbP4bxQ,277,3.55234657
XK5FFbrKWMjRqc6ZbSTknw,277,3.55234657
SYHatptm7gpcmYjW1d-o5A,277,3.55234657
Oq6auTf00XU2s5CJKKa7PA,277,3.55234657
wqJ5dCAh2FGHEVtV1lGiEw,277,3.55234657
oqZPXoenkQvAKQJ2pDCo0A,277,3.55234657
xdv2kvaZodkWvTSV6pSSpA,277,3.55234657
Xy2ZggzKRL1iAgfpLim2jA,277,3.55234657
XIeteOw2pKgLiOP6_VzWzA,277,3.55234657
jnzROxEjNkgeo5Ju3F8qzQ,277,3.55234657
cB3P1HylsRlEIpWWsRJR5Q,277,3.55234657
vA8T8QXh78iSXhxShLNgQA,277,3.55234657
roPC5nhFSV1mklVVOzTjzw,277,3.55234657
zp713qNhx8d9KCJJnrw1xA,277,3.55234657
166feddAL9YETnzTSUJ8aA,277,3.55234657
roTWGaU-RcJ06l8cjFw7xQ,277,3.55234657
UPbkeVTJR6C-1I7sCuUrmw,277,3.55234657
m7q48PFFfMaIBBaDZ7j3Hg,277,3.55234657
-vaGR2CXNS4NZrMdctSkGA,277,3.55234657
hvG3fEf0My4xOQL_90MJmw,277,3.55234657
Wr-Gf_sTcN3nmruFO9TNIA,277,3.55234657
GoWTsb8sGyJ026a3cbw03Q,277,3.55234657
rhOC6FyEpPuZxm563uwLzQ,277,3.55234657
wqGhQx6gVE5vKNMnm5WrcA,277,3.55234657
3N4YF5OsSJfuGVISQT71lw,277,3.55234657
_4yz-KdFD9VtknWBIhSW6Q,277,3.55234657
l6ymDZz4ZJZGGwBNVUzfYA,277,3.55234657
TbaAnzOTX2-boTbAp3e8Qw,277,3.55234657
_mt0EQgGCG-qrLy51RnQag,277,3.55234657
28rwOFllr-sJs3UQKkx1Bg,277,3.55234657
LM9d5wQcVqh97g7qpCQ88A,277,3.55234657
ho4Te6bO2tGs56h9PF2vuA,277,3.55234657
UNFcMOWOsr9ilM6lqXIC6w,277,3.55234657
-IEBe1UpCz8-dTAp8_fClw,277,3.55234657
sCa3a9H2Wz-HPL4NC8D3xA,277,3.55234657
es5oJtSvYWy9NxILlARMSg,277,3.55234657
x55m0oB4eVv6pCnxR_9K4g,277,3.55234657
A9TCNsHFQvRcsZ6zOB7Xxg,277,3.55234657
2dJCG0ec0ZhFxIHLTI7EwA,277,3.55234657
gLTGNPdAKC5B2ITt_Thfmw,277,3.55234657
9tKxZSeZ3zmr4rvDtrpR0Q,277,3.55234657
bOB11LVavtN9PWTNwR52Tw,277,3.55234657
P3ghyKxe861PXzZM7vJyjQ,277,3.55234657
MAFjNfDWJRgWCw8IOC7mew,277,3.55234657
10VZ8KEshqD5twjcmZ-eaw,277,3.55234657
E2BMYajnI3USNpABFdBn6Q,277,3.55234657
MQkR2Y91ASYxTcjDQ53XcQ,277,3.55234657
KoIRdcIfh3XWxiCeV1BDmA,277,3.55234657
dBMd0f09nJCHURtmGHQPIQ,277,3.55234657
rNqvFXxGSj37MsUI6GyqFA,277,3.55234657
xHe6WBPFINEHUIeq_5yEHQ,277,3.55234657
wRYdSL-AI47fPW78Bh4Hww,277,3.55234657
X5QTGpPfqXFtmtizsGAksw,277,3.55234657
R4zcw0jq-gMgDtPyCjwnew,277,3.55234657
6TWRuHn24DL6vnW8Uyu4Vw,277,3.55234657
CRvVvR6aE1eWVRtzQ0UC6g,277,3.55234657
581qSMwGGgdVSdiBTsrPyQ,277,3.55234657
CjFaf6r6iP1xcKcChKDgKA,277,3.55234657
yh01KxH3_IVI3zn3MV3N2A,277,3.55234657
QxEUzbLfCTXF6gHWJegWgw,277,3.55234657
U0Up9AYSClGwmuqo-ZJVzw,277,3.55234657
xI0UZH734lJtm39DbLf-Bw,277,3.55234657
6S3zqOG3NyYTc8r6LwvM7g,277,3.55234657
RQaQiRanZocObTLUujQ9bw,277,3.55234657
JqAI4UA2xXPYxvlhzG-i9A,277,3.55234657
1sacSjgDNAj8SPvxLo4Efw,277,3.55234657
LsHqtkdZPorIC9xOZEpz6A,277,3.55234657
VBhgkRUNe9gjc1HpmHA3Zw,277,3.55234657
fF6m3qsD5blnwuZRuYhzWg,277,3.55234657
PxUQyOAdK8c3P_WnrXuCUg,277,3.55234657
DLOr9MYltjcu8X5kwDJgnQ,277,3.55234657
QxpX4slDIOGFEHlPV4mrSw,277,3.55234657
YD0oiqWZyAi-lMw3TQ2TqA,277,3.55234657
9CpMvT22YbeMatwPAL6gRA,277,3.55234657
qb1o61d_qrwEpxAm16dZCA,277,3.55234657
bzDs0u8I-z231QVdIQWkrA,277,3.55234657
1HNEj6kcEw369RX9Vlcixw,277,3.55234657
s_rPbgLOpWDgulVn9wd7GQ,277,3.55234657
vR2XXhissXsPq0LhcdINuQ,277,3.55234657
Yetz4GH7-hlQTOuLJhUTPw,277,3.55234657
g2jHP8cPKY253Tw0TKQQ5g,277,3.55234657
wxQamxLLHo_2d5Kgs70kOw,277,3.55234657
YA4xUXIVsfepzyneA2sNwg,277,3.55234657
qlrZzAktK8wODSHxhLEK7w,277,3.55234657
xEBqFdQf5BJO1HjeuZ1fMA,277,3.55234657
_Nx8hwTmjR_x62Byjav0Ew,277,3.55234657
oMycF1cQgR1UVkafXfof7A,277,3.55234657
LOPHo3NyafDN9xPT6K5rZg,277,3.55234657
Rg4dHuszzF0Mb4yqtoHSiA,277,3.55234657
4ztU-xHKzlS_yzgfnpQj9g,277,3.55234657
Lfn_7TNBPNu9c2v_d2nE4w,277,3.55234657
rlQCMHmaMjPzEh3BeaDkIg,277,3.55234657
x8WoC_7WHzXNmt6J13Nbvw,277,3.55234657
V23hvRIXCoCq3CNhgTweTQ,277,3.55234657
cVejKU_SrdbvzIbQ4oPV0A,277,3.55234657
SqWx6Xc7UygGNQ2LtUCXsA,277,3.55234657
GHmv9Bn74ukghEWQx2yp7A,277,3.55234657
4zBdx_EZFaDFJ9MvqxYNeg,277,3.55234657
Obz3WGtDmcdgWN-r6mWc2w,277,3.55234657
kKCcVXO7VLcjjZP2gYcr-Q,277,3.55234657
vSEFzop2GDXsIWTLxIGMiw,277,3.55234657
x_mxrJALBi5No9CxRswEaQ,277,3.55234657
kw-LLNv9p58DM7_lgIubVQ,277,3.55234657
FFHzFdyWgM-OdMghuXMPEQ,277,3.55234657
KIgkwPEOxbfdeCk0ltycOQ,277,3.55234657
K8GqMhhVvz8pqq9F7sE-Sg,277,3.55234657
5cqsXjF-SbP75UNufHt6Ew,277,3.55234657
250I2C80JTgVwE23IPylHQ,277,3.55234657
aACW1qAdOfgcU8yX61dOFw,277,3.55234657
gw-V13MyfzFaCTbALfnn2Q,277,3.55234657
KeH9O67VhRqO_vd_bjVTmw,277,3.55234657
hM-W9v1nnbdemwfcR7SvxQ,277,3.55234657
b9dv7Q0A8XcJ44zzTDJeYw,277,3.55234657
Agz-gMJfjCsK5tdKC6FBYQ,277,3.55234657
