business_id,grp_categories,grp_cat_avg_stars,grp_cat_counts
J3VvIU1ZDqg9a9e7zK-QSQ,-Mexican-Restaurants,3.561032864,426
CuyNmwDOLeMTrbv2c6rNxA,-Mexican-Restaurants,3.561032864,426
1HNEj6kcEw369RX9Vlcixw,-Mexican-Restaurants,3.561032864,426
In93N5Jqu85xAh0qQ2jb1w,-Mexican-Restaurants,3.561032864,426
4t2DtOOtehQx5vM9qL2RqQ,-Mexican-Restaurants,3.561032864,426
I9klG3s-47t3zVLGoMkYOA,-Mexican-Restaurants,3.561032864,426
GHmv9Bn74ukghEWQx2yp7A,-Mexican-Restaurants,3.561032864,426
fON48rwmABedlUu0DWVEiA,-Mexican-Restaurants,3.561032864,426
EkOvYqD7xqwIJMWj-DO1Zg,-Mexican-Restaurants,3.561032864,426
9NT8Ne1DICkv0ebX-gVK5g,-Mexican-Restaurants,3.561032864,426
mms3-uX7mK42Hj8fJqsPfw,-Mexican-Restaurants,3.561032864,426
Vbcd56jQ5tsrlsvTUHBz8Q,-Mexican-Restaurants,3.561032864,426
X1jTnU6c9eloN2Bxs78uTg,-Mexican-Restaurants,3.561032864,426
3QtWG5sN3HJNBVKn_wHQEw,-Mexican-Restaurants,3.561032864,426
59kTtQDwjH-z01r1KixdKQ,-Mexican-Restaurants,3.561032864,426
9CpMvT22YbeMatwPAL6gRA,-Mexican-Restaurants,3.561032864,426
2DOJ2GyphXQf_f3OKJEPzw,-Mexican-Restaurants,3.561032864,426
KVq-1WEJNKK2NqFC7nUoRg,-Mexican-Restaurants,3.561032864,426
21Xsaw6fAdCpjz4MpdQUlQ,-Mexican-Restaurants,3.561032864,426
aTUHVjsSH7YLV_wD3i4Lsw,-Mexican-Restaurants,3.561032864,426
6cy2C9aBXUwkrh4bY1DApw,-Mexican-Restaurants,3.561032864,426
YD0oiqWZyAi-lMw3TQ2TqA,-Mexican-Restaurants,3.561032864,426
0hY0qoXHcI3czshcrZPpYg,-Mexican-Restaurants,3.561032864,426
FljU76i8DYJbNlpibaieGw,-Mexican-Restaurants,3.561032864,426
3msnZ6oe0sslHsE1js1QUA,-Mexican-Restaurants,3.561032864,426
ZPz_yTApvQcNyINEFsCpOw,-Mexican-Restaurants,3.561032864,426
QSFR_s0iMuMC5_dvZqAURw,-Mexican-Restaurants,3.561032864,426
5vfSMJ3wfjbw5qbJ6VZPyQ,-Mexican-Restaurants,3.561032864,426
gw-V13MyfzFaCTbALfnn2Q,-Mexican-Restaurants,3.561032864,426
cgNIBHS2mLdbTRiodAT6EQ,-Mexican-Restaurants,3.561032864,426
C28X2jduMjygJOSACINNwQ,-Mexican-Restaurants,3.561032864,426
PxUQyOAdK8c3P_WnrXuCUg,-Mexican-Restaurants,3.561032864,426
nxrzfONnyMBhepzHpaFmRQ,-Mexican-Restaurants,3.561032864,426
GjG2_JvHg6ISrLchOag_lA,-Mexican-Restaurants,3.561032864,426
4y9s1y8WxumJB9ypewvXCA,-Mexican-Restaurants,3.561032864,426
gxjeuQkQp_-QIDKxazivVw,-Mexican-Restaurants,3.561032864,426
UeYT4UMnfpb9lJkmKnz17w,-Mexican-Restaurants,3.561032864,426
_GWZRML1R9iHNSSo4i2MPA,-Mexican-Restaurants,3.561032864,426
iYr8t8RVPCiWABBO4I6HgA,-Mexican-Restaurants,3.561032864,426
i8DkHnUxJwPBd7e50FHUpw,-Mexican-Restaurants,3.561032864,426
HHFjjljqoH5qs7Cy1i9R4A,-Mexican-Restaurants,3.561032864,426
4BcuZj2ETMxUs48PLPwKxQ,-Mexican-Restaurants,3.561032864,426
TBTaMIaeDw5B79hXDZBtrA,-Mexican-Restaurants,3.561032864,426
D09yG6Z3gcsh24Qn7Y4gYA,-Mexican-Restaurants,3.561032864,426
wqJ5dCAh2FGHEVtV1lGiEw,-Mexican-Restaurants,3.561032864,426
A9TCNsHFQvRcsZ6zOB7Xxg,-Mexican-Restaurants,3.561032864,426
cnhUYYiRM0rAKVSZezlEVQ,-Mexican-Restaurants,3.561032864,426
zWl6V8-L6m9Xfmpq_MqkKw,-Mexican-Restaurants,3.561032864,426
uLzb0n7iYbaTZKeta1RDAw,-Mexican-Restaurants,3.561032864,426
roPC5nhFSV1mklVVOzTjzw,-Mexican-Restaurants,3.561032864,426
Np5XWa-SL9fpboELzJmemg,-Mexican-Restaurants,3.561032864,426
UeWr0eT1KEoMSYwf0vXIKw,-Mexican-Restaurants,3.561032864,426
uTW9SVXqxgjbnCTlEf9ONw,-Mexican-Restaurants,3.561032864,426
_oylByc6iTONI5lokMfYHQ,-Mexican-Restaurants,3.561032864,426
6S0Qno8Hc1sFjtF_Gt9lvg,-Mexican-Restaurants,3.561032864,426
v1H45TVGiORapYHQyGdoFw,-Mexican-Restaurants,3.561032864,426
s87D-mtAuJ8BluKgYYsXGw,-Mexican-Restaurants,3.561032864,426
__CQhr0M-OpKdu0DXgGcaQ,-Mexican-Restaurants,3.561032864,426
v3_HPMBNL1yHQgZbcwn5Vw,-Mexican-Restaurants,3.561032864,426
4zBdx_EZFaDFJ9MvqxYNeg,-Mexican-Restaurants,3.561032864,426
flMu0Tz5RsaMzr6K8kg1EA,-Mexican-Restaurants,3.561032864,426
kKCcVXO7VLcjjZP2gYcr-Q,-Mexican-Restaurants,3.561032864,426
U0Up9AYSClGwmuqo-ZJVzw,-Mexican-Restaurants,3.561032864,426
VVeogjZya58oiTxK7qUjAQ,-Pizza-Restaurants,3.414215686,204
NzI4pAPrjlCkwcLgjseDtA,-Pizza-Restaurants,3.414215686,204
7SO_rX1F6rQEl-5s3wZxgQ,-Pizza-Restaurants,3.414215686,204
podj1OWSL3oEJsOpGj8SUw,-Pizza-Restaurants,3.414215686,204
JxVGJ9Nly2FFIs_WpJvkug,-Pizza-Restaurants,3.414215686,204
jQ2xFPU8NMUleQhzJKXAbw,-Pizza-Restaurants,3.414215686,204
V3lQtk1LgwAEcF9j-BzchA,-Pizza-Restaurants,3.414215686,204
KMWwR6M2C4egF_cZWHD0UQ,-Pizza-Restaurants,3.414215686,204
HU5tHL-Jg4fCvFEP4IX5Aw,-Pizza-Restaurants,3.414215686,204
QkyN2vqQidQhotvOtPIrkw,-Pizza-Restaurants,3.414215686,204
STrl6J58mZYOlLLJ8Z-DbQ,-Pizza-Restaurants,3.414215686,204
xbZo8aMOOobPRzHKqmA88g,-Pizza-Restaurants,3.414215686,204
AXok1a8w0gNhdrWZ7L633g,-Pizza-Restaurants,3.414215686,204
-2xCV0XGD9NxfWaVwA1-DQ,-Pizza-Restaurants,3.414215686,204
MY0_6BAzQCu4sqXqwNEFfg,-Pizza-Restaurants,3.414215686,204
XXdXgsLzigS4afx8lv9MRw,-Pizza-Restaurants,3.414215686,204
k76odRRsXPErPzB0gjn-3g,-Pizza-Restaurants,3.414215686,204
3FhHnU7Mq8KcyWiWKH0RzA,-Pizza-Restaurants,3.414215686,204
PZv6SPORD9ivj4jwKvGgjQ,-Pizza-Restaurants,3.414215686,204
winRNt7prallDbpaDMS9Ig,-Pizza-Restaurants,3.414215686,204
QbqJEXdngh_9fwqVTI0CJQ,-Pizza-Restaurants,3.414215686,204
W8h4bpdBGDIncWRLGxdjHA,-Pizza-Restaurants,3.414215686,204
VSPuvNSDUvlTl670lVAkkw,-Pizza-Restaurants,3.414215686,204
YG41q565jH3Z145YqD7QgA,-Pizza-Restaurants,3.414215686,204
AryNioF9fxl8RYGiIE7fSA,-Pizza-Restaurants,3.414215686,204
jeH6GaIq-BDr__j9oqxKtA,-Pizza-Restaurants,3.414215686,204
VY_tvNUCCXGXQeSvJl757Q,-Pizza-Restaurants,3.414215686,204
lTk4l6YgxNXNaMCD9mcD6Q,-Pizza-Restaurants,3.414215686,204
4A628qyYpA4EhN6w6o-MYQ,-Pizza-Restaurants,3.414215686,204
x4L42igQPv4TFlqGR2Wthg,-Pizza-Restaurants,3.414215686,204
udmb-UuD3xoueQ55INQFRw,-Pizza-Restaurants,3.414215686,204
gvSB2TlcxAOs_ppZ44iirg,-Pizza-Restaurants,3.414215686,204
8lKiCgPn_eonn5CNsffabw,-Pizza-Restaurants,3.414215686,204
r4AG1WXCRWkZKQctrcy9FA,-Pizza-Restaurants,3.414215686,204
WEUgyNNslbwhqYgku8Gt3Q,-Pizza-Restaurants,3.414215686,204
yC7jKvxl6eDrVtk3fjPahA,-Pizza-Restaurants,3.414215686,204
GvwDppcJLm9lso9iS2hSIw,-Pizza-Restaurants,3.414215686,204
yypKLRJxSjR2uNaTS_O6pw,-Pizza-Restaurants,3.414215686,204
FyN6aerPklmO8weJbGlPsg,-Pizza-Restaurants,3.414215686,204
LYcw5qaBPhfrXhdDLadU4A,-Pizza-Restaurants,3.414215686,204
yKbXWo_6VlS3mD_RcPquog,-Pizza-Restaurants,3.414215686,204
TqHTtjPANCBKGsjGBjDoQQ,-Pizza-Restaurants,3.414215686,204
C-6gK8pj3zQX6-10udL-Vg,-Pizza-Restaurants,3.414215686,204
ILsZjIibFtGHMDELeX610Q,-Pizza-Restaurants,3.414215686,204
rkIK55cyfE8al9yub-4YHQ,-Pizza-Restaurants,3.414215686,204
CUISGDqI5ZRIGXH9EgpFMw,-Pizza-Restaurants,3.414215686,204
wBM9MzNd6s-KDeRcRULJ5g,-Pizza-Restaurants,3.414215686,204
LMG0zsAkUSscIvmV9vvm3A,-Pizza-Restaurants,3.414215686,204
Mh85-BDqDHlngT8G2ZnRWg,-Pizza-Restaurants,3.414215686,204
jsblnIZnHUQGufwVb_yX6g,-Pizza-Restaurants,3.414215686,204
oa235g5FqDKoyjD_Jwq1CQ,-Pizza-Restaurants,3.414215686,204
UtmsxhLHB4lYSN_NxKW3XA,-Pizza-Restaurants,3.414215686,204
R2FuwuSjmyvzNWNfqzKUvw,-Pizza-Restaurants,3.414215686,204
vN4mFODLd-gLmDg261wsyw,-Pizza-Restaurants,3.414215686,204
O_yKt5DVpzJ4ghvHegjwCA,-Pizza-Restaurants,3.414215686,204
oPH_GZyKw_QzPAV-TG0x1A,-Pizza-Restaurants,3.414215686,204
h_764eIV-D3n7qjyBmluug,-Pizza-Restaurants,3.414215686,204
dcd3C1gWv-vVdQ9XYV8Ubw,-Pizza-Restaurants,3.414215686,204
r-8wS4RTfRJtWM0DvdaCtQ,-Pizza-Restaurants,3.414215686,204
83nWnjqWcvJCQ49IHwNh1Q,-Pizza-Restaurants,3.414215686,204
WiSfthdxU4KFUu9wX2FRuw,-Pizza-Restaurants,3.414215686,204
Me1m-be0Mk3OylUMSZusIw,-Pizza-Restaurants,3.414215686,204
w5XcgWwGAN21Ly2HeU48IQ,-Pizza-Restaurants,3.414215686,204
PlUIAROWvdsM0KQV7IIqqA,-Pizza-Restaurants,3.414215686,204
7iFL3b8m4PT0kxosv-SB_A,-Pizza-Restaurants,3.414215686,204
8IKkVbylBYRruaYjFPXqtg,-Pizza-Restaurants,3.414215686,204
FRiT2RI6Y1nds1jjZqvnXQ,-Pizza-Restaurants,3.414215686,204
RjMUBuL5XVoyrS58xxImqQ,-Pizza-Restaurants,3.414215686,204
cjS2Ug0F7aXvcS0zEFlkBQ,-Pizza-Restaurants,3.414215686,204
93fEJZYc3B-jOMaXce7G5A,-Pizza-Restaurants,3.414215686,204
d47eCbPAEWha4KHmjMB_Ew,-Pizza-Restaurants,3.414215686,204
cUaaIk_3UdeSJ54CLvrW8A,-Pizza-Restaurants,3.414215686,204
rTiHdcllDqPh6G46jtJ-SA,-Pizza-Restaurants,3.414215686,204
5weJ3DRKwvQ9claomkYq9w,-Pizza-Restaurants,3.414215686,204
CxvpOBZECd6nfaRUvKkEEw,-Pizza-Restaurants,3.414215686,204
qrIObcWKK3jeC3zfmR54kg,-Pizza-Restaurants,3.414215686,204
3x3tJ8lGU1Y4wLqfHtqU1A,-Pizza-Restaurants,3.414215686,204
HrFJI2fVrHkcnp3cjYlH2w,-Pizza-Restaurants,3.414215686,204
PpFZsRmcGrkHzJxbt7sFBA,-Pizza-Restaurants,3.414215686,204
cN4gmlntyQ-maTW4PdT-Kw,-Pizza-Restaurants,3.414215686,204
jYFhL2RomSSUiRJYWT3mew,-Pizza-Restaurants,3.414215686,204
ZLMTpar6-f_TgekXpaza6g,-Pizza-Restaurants,3.414215686,204
uRyf_ZvQMVXa8lPSoJalTw,-Pizza-Restaurants,3.414215686,204
NlxvN9wUw14qIS6ledk15Q,-Pizza-Restaurants,3.414215686,204
IK96VREFllaz3sj65ZmkYQ,-Pizza-Restaurants,3.414215686,204
KbN836a966ec6tEI0-wh7A,-Pizza-Restaurants,3.414215686,204
Yy9hqcM4V-0Rp2bIQoR4HA,-Pizza-Restaurants,3.414215686,204
27hfvE5DcOY3J1-MWbTU9Q,-Pizza-Restaurants,3.414215686,204
DT88phJNnT7Xw_yEm1z_ew,-Pizza-Restaurants,3.414215686,204
s685YHkO3lcId41bjp5KOw,-Pizza-Restaurants,3.414215686,204
lR7GrPsC7V80YSS2dSWHdw,-Pizza-Restaurants,3.414215686,204
s5BD7v8zO-YCjm9xnOLo8g,-Pizza-Restaurants,3.414215686,204
HJUQ5lkw4dzXROVlpmVpnQ,-Pizza-Restaurants,3.414215686,204
8_wUsDlOE8Guecq5RZZjDg,-Pizza-Restaurants,3.414215686,204
uYj2NO1HZRNiD-de_pSdJA,-Pizza-Restaurants,3.414215686,204
LGZPRoNaKyts1mwHeU8s1Q,-Pizza-Restaurants,3.414215686,204
UpYva_zhJ6pRGfdTruIYIg,-Pizza-Restaurants,3.414215686,204
Nu0_tUBN6R9Oc-YsLVFNJg,-Pizza-Restaurants,3.414215686,204
ay9zqzRGydZz_zfgSt05WQ,-Pizza-Restaurants,3.414215686,204
gaX1rGPdv9eyPra0cYsYZA,-Pizza-Restaurants,3.414215686,204
CVpsw1ojfQBMuasB1nF3zA,-Pizza-Restaurants,3.414215686,204
X0Y2cK7dtELXEqkA0zEBIw,-Pizza-Restaurants,3.414215686,204
gP7xl3ZjX-7H9mRk7bvesw,-Pizza-Restaurants,3.414215686,204
h762dZ33uhSKtLZ-21u6Jg,-Pizza-Restaurants,3.414215686,204
9Nb0OOBSMbJ76hngCYjKuw,-Pizza-Restaurants,3.414215686,204
pzfgbE4OrRBjFurhBlYx9A,-Pizza-Restaurants,3.414215686,204
osrG5x3grwQmQcvWgUdySw,-Pizza-Restaurants,3.414215686,204
38hRKTr67-RnoryoBtapoA,-Pizza-Restaurants,3.414215686,204
lNlVwSKqaxE7agiGKfCaAQ,-Pizza-Restaurants,3.414215686,204
ut-kla-EA23nJOij_dcL0Q,-Pizza-Restaurants,3.414215686,204
E8uHpUKu1eRx4V5gug1TpA,-Pizza-Restaurants,3.414215686,204
18FygiATTjYHyLz8A5Prcw,-Pizza-Restaurants,3.414215686,204
JN2qXIuDXnV2d8WnSqd28A,-Pizza-Restaurants,3.414215686,204
bU1ShcSD6obWRDqyu-IG4w,-Pizza-Restaurants,3.414215686,204
6Zi7nEX_nxuUvzmfWJYMlQ,-Pizza-Restaurants,3.414215686,204
pOQpwDJMikAgrM8BW3iHnw,-Pizza-Restaurants,3.414215686,204
JUe_TAe9T9MZXutb5fblDg,-Pizza-Restaurants,3.414215686,204
RdSuLiWr4JhsTfR44R9CAQ,-Pizza-Restaurants,3.414215686,204
ulsOh8fCOwlUsNLnrsx_vw,-Pizza-Restaurants,3.414215686,204
dG7KLQ1a584wI5jSADIPIg,-Pizza-Restaurants,3.414215686,204
gZXcfapZG1jAcsjMR3lkgw,-Pizza-Restaurants,3.414215686,204
PesjIUpxBigUMLHcj8CUNA,-Pizza-Restaurants,3.414215686,204
00F1t_WeyPx4eQV3kPqv5w,-Pizza-Restaurants,3.414215686,204
Lbue8gqRiBPEnA7g7H1qdw,-Pizza-Restaurants,3.414215686,204
eyHjc5AhDp5mZWGA0QKgAg,-Pizza-Restaurants,3.414215686,204
fyy4WNuchHJBa2zH6L8QQw,-Pizza-Restaurants,3.414215686,204
_ilvDGnUKCpfp4qHvQODlA,-Pizza-Restaurants,3.414215686,204
7Z-1mLIoxCHUxCp54W1CGQ,-Pizza-Restaurants,3.414215686,204
TBqAOlyaTRaFd5sYLAVoQQ,-Pizza-Restaurants,3.414215686,204
eOPxvbzFTBjO5LSV3uYMug,-Pizza-Restaurants,3.414215686,204
W_eIRGtOlGzZDrWD2xs-Qg,-Pizza-Restaurants,3.414215686,204
lPmKXXcXVYkug5q9hhX2Jw,-Pizza-Restaurants,3.414215686,204
KRyIxFeGPDy6PKEqOGZM9A,-Pizza-Restaurants,3.414215686,204
rTrZcAyxhIws62yA_f4huA,-Pizza-Restaurants,3.414215686,204
s3D7EEo1Or4SsxRRjURJwg,-Pizza-Restaurants,3.414215686,204
ewqEvlKJQkHZZ7eFlKzw3g,-Pizza-Restaurants,3.414215686,204
4qOPELunTvPQsmmnLDr4Jw,-Pizza-Restaurants,3.414215686,204
vJPehU-xd1p_-L0O7IwTjQ,-Pizza-Restaurants,3.414215686,204
kBxBEAu8lVI9ikESDJk9Kw,-Pizza-Restaurants,3.414215686,204
RUZTqEmHP_K9pV4fyzJ7dA,-Pizza-Restaurants,3.414215686,204
HQ8N_EwJA3NdF1UApsF-fA,-Pizza-Restaurants,3.414215686,204
2ge-XuBnZ3RWWnBFWt2X3w,-Pizza-Restaurants,3.414215686,204
Zr4EpObK2lFT0fjD3KLRCA,-Pizza-Restaurants,3.414215686,204
1-40wS09HcJnJIKRVWRL6g,-Pizza-Restaurants,3.414215686,204
S4zilkYXEDRMaD_0M619dg,-Pizza-Restaurants,3.414215686,204
QHyqYUZ0WdxHYPAenIuLjw,-Pizza-Restaurants,3.414215686,204
Ia_yw3pa-qjJ6in5dVYHGw,-Pizza-Restaurants,3.414215686,204
yVqOKuUTsHTFbLe0YbJvLw,-Pizza-Restaurants,3.414215686,204
seq-ve9DYuPkR4HdQ4DISA,-Pizza-Restaurants,3.414215686,204
rGHktXbee4CErLsMrPqbrA,-Pizza-Restaurants,3.414215686,204
Ju4wOAi0qJtMm9U32uBGwA,-Pizza-Restaurants,3.414215686,204
08In-bFs8JOmSTDlQ0BfFw,-Pizza-Restaurants,3.414215686,204
l6EcX0blOzMqHWSdTHXLLg,-Pizza-Restaurants,3.414215686,204
0j2UisBk89SHqihr0IdlJw,-Pizza-Restaurants,3.414215686,204
PIw0KFrq5juMyEKfsbmezg,-Pizza-Restaurants,3.414215686,204
69il2O11WbxwzIpCmeAQAg,-Pizza-Restaurants,3.414215686,204
3Df6ICj0rHROVH4xUlb7Yw,-Pizza-Restaurants,3.414215686,204
fecYnd2_OTDECk7bd6GOFw,-Pizza-Restaurants,3.414215686,204
H6yfW3cQ--UOtCjjzTNekA,-Pizza-Restaurants,3.414215686,204
yQEE9ZuJe0lQNoQdG68l7A,-Pizza-Restaurants,3.414215686,204
Yd4nWyfQWVqn_IjBcYqveg,-Pizza-Restaurants,3.414215686,204
2bFBzziB3_yTGYcUerd9nw,-Pizza-Restaurants,3.414215686,204
zTUI1y05mo5H5hBtDCRpJQ,-Pizza-Restaurants,3.414215686,204
YgcfTMFWAjtbB9mNZYS1cQ,-Pizza-Restaurants,3.414215686,204
5fRoYdCOYdPMIUyJXNYd8A,-Pizza-Restaurants,3.414215686,204
CrwzX70X2XV1hlGhk30nYQ,-Pizza-Restaurants,3.414215686,204
6MxbrPOLk6UNDiET8ZEGog,-Pizza-Restaurants,3.414215686,204
8r4SKAKp_ugLrmhrxDBBtg,-Pizza-Restaurants,3.414215686,204
AT8Q93hoVJtnvh3VtK0rrw,-Pizza-Restaurants,3.414215686,204
3Gsex5Dyhnoul9l_914MGQ,-Pizza-Restaurants,3.414215686,204
rFgSvsgo0BWnS03NFgI7Sg,-Pizza-Restaurants,3.414215686,204
wyOMi6P9E3C8Fk1IxlcLJA,-Pizza-Restaurants,3.414215686,204
Ih4HSyzm5fQHDnKOn4nmwQ,-Pizza-Restaurants,3.414215686,204
5ovyTlnDCHrUy9NXhKCYiw,-Pizza-Restaurants,3.414215686,204
c2_iUhnFqctffbBCSVMEbQ,-Pizza-Restaurants,3.414215686,204
qLh_1_vILLgBB5BFU0HYUA,-Pizza-Restaurants,3.414215686,204
3ewMJEnQmtmMYp9hyT690w,-Pizza-Restaurants,3.414215686,204
KuZYMUUtzeSzliqAdCufNQ,-Pizza-Restaurants,3.414215686,204
kkW8Vi7ht4Btj2SdVdBPkw,-Pizza-Restaurants,3.414215686,204
VOaqbEwHlZeLStU911PNHA,-Food-Coffee & Tea,3.766272189,169
aRkYtXfmEKYG-eTDf_qUsw,-Food-Coffee & Tea,3.766272189,169
lktu5JPDlQUG-7cV7gOzDQ,-Food-Coffee & Tea,3.766272189,169
3OF6i6LTzRXpwNgodv7aeQ,-Food-Coffee & Tea,3.766272189,169
P8rSye_7l_2P-JU2IzKkhg,-Food-Coffee & Tea,3.766272189,169
4fO13y8cHH5Loaae7rnExA,-Food-Coffee & Tea,3.766272189,169
_HGheM2jzKEZFqkT4kyViQ,-Food-Coffee & Tea,3.766272189,169
rtnsUaubKydS5GI1TohhuA,-Food-Coffee & Tea,3.766272189,169
h2qjuP65Qgyoo0t1bnp4jA,-Food-Coffee & Tea,3.766272189,169
Hf_MFIPi7ZiIWDQodJMzwg,-Food-Coffee & Tea,3.766272189,169
E1O-aQeH6taHMAOjqoC_FQ,-Food-Coffee & Tea,3.766272189,169
dHgoX3L2AKYixgH8hmJjfA,-Food-Coffee & Tea,3.766272189,169
EXmWz2eaKTGNIf3FJUlVZA,-Food-Coffee & Tea,3.766272189,169
BLgkoO4MKq00V2o9jOf5zw,-Food-Coffee & Tea,3.766272189,169
avfiJjDXbajp1LAGJj9AVQ,-Food-Coffee & Tea,3.766272189,169
icv5iqXr_tSGcqSxomXbVA,-Food-Coffee & Tea,3.766272189,169
jCUOqEK8Lln0PK3GeUl6IQ,-Food-Coffee & Tea,3.766272189,169
9ZLbuJ8q5k7l-3CJJeAfSg,-Food-Coffee & Tea,3.766272189,169
KHdadnkfYm0OgyIF_fvL8g,-Food-Coffee & Tea,3.766272189,169
B0WC52tnLIBSW2s3Wl8HQQ,-Food-Coffee & Tea,3.766272189,169
HEGchX-2DdAhHL5ax0gMgw,-Food-Coffee & Tea,3.766272189,169
O02Z6r9mO3tORhD5ynWPeg,-Food-Coffee & Tea,3.766272189,169
4SHE7SRO4donk2B6ExBSwQ,-Food-Coffee & Tea,3.766272189,169
n4bc44OGI6_IVd1apeifUw,-Food-Coffee & Tea,3.766272189,169
Ji5lMcNXaqPZgx_7swG9pg,-Food-Coffee & Tea,3.766272189,169
4dAvlk4JufJKX3bYB6YLCQ,-Food-Coffee & Tea,3.766272189,169
UqRbXF91yYJVnqYhvmn8Qw,-Food-Coffee & Tea,3.766272189,169
_9JDgUdXbCn1Vx-nj49VJg,-Food-Coffee & Tea,3.766272189,169
IoFggnoj1P4EcmNEP2K6Ng,-Food-Coffee & Tea,3.766272189,169
K4Oo7A5Kp5eSgBV7MgOu8Q,-Food-Coffee & Tea,3.766272189,169
ABC57h7Dh1Vy9q3cztAm5A,-Food-Coffee & Tea,3.766272189,169
5iYdwupq9xiko0PCUAY6hg,-Food-Coffee & Tea,3.766272189,169
Fw6ZDoKVRYDHYCcTWob9XQ,-Food-Coffee & Tea,3.766272189,169
fTVI61ab7m4nlDafhL1HQw,-Food-Coffee & Tea,3.766272189,169
mWFA3S-h2_bEvjDJP-11wg,-Food-Coffee & Tea,3.766272189,169
XIXxWu5FJaiDc7tdmePoVg,-Food-Coffee & Tea,3.766272189,169
gJ0EC555EYYqFKbEUzEbog,-Food-Coffee & Tea,3.766272189,169
HhNY3X0kyrN5682La6N6Cg,-Food-Coffee & Tea,3.766272189,169
4tq7gtfwhEEU8SDHXRASZg,-Food-Coffee & Tea,3.766272189,169
CK6Vf3ii1Hj-4AlgbS6NJQ,-Food-Coffee & Tea,3.766272189,169
qMLP5QVgpo5jDqA9H1W2Rg,-Food-Coffee & Tea,3.766272189,169
CdqTxe171tKTOkk8T15GGA,-Food-Coffee & Tea,3.766272189,169
5yT-0wF-QK_xAnFkymam6g,-Food-Coffee & Tea,3.766272189,169
Q0AADLgsYi1sFDk8jtMYUw,-Food-Coffee & Tea,3.766272189,169
aNlPj3bFJBK69J0OLksAGw,-Food-Coffee & Tea,3.766272189,169
MMLEhoPYQif2PEIVxAfIKQ,-Food-Coffee & Tea,3.766272189,169
sF3k_ZSndah1OwduVlb8_w,-Food-Coffee & Tea,3.766272189,169
ynlTj5ZhlITO6jpIGBKSTg,-Food-Coffee & Tea,3.766272189,169
E9HqvnuwbXW7Jmet78xWJw,-Food-Coffee & Tea,3.766272189,169
L4wWnOQM5HAjj7Tjh_Nh6Q,-Food-Coffee & Tea,3.766272189,169
IBrQEBb6_MFtCEiulodXeg,-Food-Coffee & Tea,3.766272189,169
MvuQO2qhR-NWLK8x_7WkGA,-Food-Coffee & Tea,3.766272189,169
e9djgIbIn-toCOwmRTpgCw,-Food-Coffee & Tea,3.766272189,169
0-JuUsqksiNbEOOkTGMNDw,-Food-Coffee & Tea,3.766272189,169
2FudHUhV9U54dm0S1ePuCw,-Food-Coffee & Tea,3.766272189,169
-x_jL2OCWPdObGTOwIpN4w,-Food-Coffee & Tea,3.766272189,169
_lDDgqKSwzYKNiCqdGQLHw,-Food-Coffee & Tea,3.766272189,169
v68yAIw0gpn15xwtcR_rKg,-Food-Coffee & Tea,3.766272189,169
ZTuzUMRsaSJpMRqeu0_eag,-Food-Coffee & Tea,3.766272189,169
MGYsSEF1HHCw6bUjskjJVw,-Food-Coffee & Tea,3.766272189,169
dewq6aevfoNFvJBqM7PG5A,-Food-Coffee & Tea,3.766272189,169
_AwvPzaNPGQ_QZSWgsfOiw,-Food-Coffee & Tea,3.766272189,169
7OdqAh6AtarRa33a0_mlZg,-Food-Coffee & Tea,3.766272189,169
NFloHgUrC5kCTFybx_r-aw,-Food-Coffee & Tea,3.766272189,169
-CYr479M7Y49UqIPwFcjEg,-Food-Coffee & Tea,3.766272189,169
M_LdDExO-6X6NiJu396MZw,-Food-Coffee & Tea,3.766272189,169
8rEzGHaBgQaHT1v9nb4rNg,-Food-Coffee & Tea,3.766272189,169
6nH0DLfofTytTeZJSkprgw,-Food-Coffee & Tea,3.766272189,169
85fKIrxqQBUtq4OMvrXTNQ,-Food-Coffee & Tea,3.766272189,169
B-FG89Jw729_i5rfA7FT7A,-Food-Coffee & Tea,3.766272189,169
gM0MhFQj4CI3-xT7UIUURw,-Food-Coffee & Tea,3.766272189,169
uau6ldEMdlXKYwA3f-HUpg,-Food-Coffee & Tea,3.766272189,169
bDtXbXItjJSZ6oo3SnWKhw,-Food-Coffee & Tea,3.766272189,169
TGb6D6zmx1KP4aDDH5Aihw,-Food-Coffee & Tea,3.766272189,169
NxyPHhZRSwPFYr1HZCLG0w,-Food-Coffee & Tea,3.766272189,169
kc2BVXCX6GA3DVrMKERbGw,-Food-Coffee & Tea,3.766272189,169
Kh9peg1DisyXa6XvKqGukg,-Food-Coffee & Tea,3.766272189,169
BAKRDK_sZk-B06jKWz9hVg,-Food-Coffee & Tea,3.766272189,169
LErnyw7uzbwxyfF6It4chw,-Food-Coffee & Tea,3.766272189,169
yMkXrAbKr3C1BjXIj6CIzA,-Food-Coffee & Tea,3.766272189,169
3OXuxWtGMkBoikTOjKHxBg,-Food-Coffee & Tea,3.766272189,169
1Od4aLvzdThBjhKA1o0_2g,-Food-Coffee & Tea,3.766272189,169
iwzHQ7aBPrxKybarW5q5TA,-Food-Coffee & Tea,3.766272189,169
gWRNTA2NDtwqSLC5NZxxeQ,-Food-Coffee & Tea,3.766272189,169
0lfA2GcxcvdhvVKvVXN40w,-Food-Coffee & Tea,3.766272189,169
wpHdrJ9s16JqDPlC65NbmA,-Food-Coffee & Tea,3.766272189,169
